,Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200706_154754_103912510,24956.626953125,359.4546813964844,0.7036864161491394,0.3769817650318146, 0.00.0,0.0,0.0, ,0
20200706_154754_103962508,24956.62890625,359.4546813964844,0.6869663000106812,0.3769817650318146, 0.00.0,0.0,0.0, ,0
20200706_154754_103979174,24956.630859375,359.4546813964844,0.6657524108886719,0.3769817650318146, 0.00.0,0.0,0.0, ,0
20200706_154754_104012506,24956.630859375,359.4546813964844,0.5979982018470764,0.3769817650318146, 0.00.0,0.0,0.0, ,0
20200706_154754_104029172,24956.630859375,359.4546813964844,0.43637469410896296,0.3690394461154938, 0.00.0,0.0,0.0, ,0
20200706_154755_104079170,24956.6328125,359.4546813964844,0.3377176821231842,0.3531700670719147, 0.00.0,0.0,0.0, ,0
20200706_154755_104095836,24956.6328125,359.4546813964844,0.09246383607387544,0.33729302883148193, 0.00.0,0.0,0.0, ,0
20200706_154755_104129168,24956.634765625,359.4546813964844,0.020290212705731392,0.33729302883148193, 0.00.0,0.0,0.0, ,0
20200706_154755_104162500,24956.634765625,359.4546813964844,-0.1488119512796402,0.3293583393096924, 0.00.0,0.0,0.0, ,0
20200706_154755_104195832,24956.63671875,359.4546813964844,-0.27021825313568115,0.3293583393096924, 0.00.0,0.0,0.0, ,0
20200706_154755_104212498,24956.63671875,359.4546813964844,-0.3294388055801392,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104262496,24956.63671875,359.4546813964844,-0.3866933882236481,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104295828,24956.638671875,359.4546813964844,-0.5952202081680298,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104312494,24956.640625,359.45458984375,-0.7527841925621033,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104362492,24956.640625,359.4545593261719,-0.9004693031311035,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104379158,24956.642578125,359.45440673828125,-1.4971346855163574,0.3253909945487976, 0.00.0,0.0,0.0, ,0
20200706_154755_104412490,24956.642578125,359.454345703125,-1.5180326700210571,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104462488,24956.642578125,359.4542541503906,-1.6623982191085815,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104495820,24956.64453125,359.4541015625,-2.1552422046661377,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104512486,24956.646484375,359.4532470703125,-2.0087740421295166,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104562484,24956.646484375,359.4526672363281,-1.968911409378052,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104595816,24956.6484375,359.4508972167969,-2.060858964920044,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104612482,24956.6484375,359.44964599609375,-1.7571866512298584,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104645814,24956.650390625,359.44903564453125,-1.6662718057632446,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104695812,24956.650390625,359.4477844238281,-1.687874436378479,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104712478,24956.65234375,359.4459228515625,-1.5866574048995972,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104745810,24956.65234375,359.4453125,-1.3504297733306885,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104779142,24956.654296875,359.4440612792969,-1.107111930847168,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104812474,24956.654296875,359.44281005859375,-0.7484454512596129,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104829140,24956.65625,359.4415588378906,-0.20937305688858032,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104879138,24956.65625,359.4409484863281,0.07758191227912903,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104895804,24956.658203125,359.4390869140625,0.4818234443664551,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104929136,24956.658203125,359.4384460449219,0.5101507306098938,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104945802,24956.66015625,359.43719482421875,0.5893856287002563,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_104979134,24956.66015625,359.43658447265625,0.6016993522644043,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_105029132,24956.66015625,359.4353332519531,0.542132556438446,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154755_105062464,24956.662109375,359.4334716796875,0.3528755307197571,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105079130,24956.6640625,359.4322204589844,0.323548436164856,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105112462,24956.6640625,359.4316101074219,0.2589455544948578,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105145794,24956.666015625,359.4303283691406,0.19780273735523224,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105195792,24956.666015625,359.4290466308594,0.1354650855064392,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105212458,24956.66796875,359.4271240234375,0.06560806185007095,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105245790,24956.66796875,359.4264831542969,0.050078555941581726,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105279122,24956.669921875,359.4252014160156,0.05116027221083641,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105312454,24956.669921875,359.42388916015625,-0.0016545066609978676,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105329120,24956.671875,359.422607421875,-0.06783784925937653,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105379118,24956.671875,359.4219665527344,-0.08512520790100098,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105395784,24956.673828125,359.4200439453125,-0.11336740106344224,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105429116,24956.673828125,359.4194030761719,-0.13088011741638186,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105462448,24956.67578125,359.4181213378906,-0.17970454692840576,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105495780,24956.67578125,359.41680908203125,-0.21600216627120966,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105512446,24956.677734375,359.41552734375,-0.1939541697502136,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105562444,24956.677734375,359.4148864746094,-0.1970798820257187,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105579110,24956.6796875,359.4129638671875,-0.13950011134147644,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105612442,24956.6796875,359.4123229980469,-0.11421220004558565,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105645774,24956.681640625,359.4110412597656,-0.046558961272239685,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105679106,24956.681640625,359.40972900390625,0.01641690731048584,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105695772,24956.68359375,359.4084167480469,0.058043204247951515,0.3174563050270081, 0.00.0,0.0,0.0, ,0
20200706_154756_105745770,24956.68359375,359.40777587890625,0.06716030836105348,0.3134889602661133, 0.00.0,0.0,0.0, ,0
20200706_154756_105779102,24956.685546875,359.40582275390625,0.07088805735111238,0.3134889602661133, 0.00.0,0.0,0.0, ,0
20200706_154756_105812434,24956.6875,359.404541015625,0.06491512060165405,0.3134889602661133, 0.00.0,0.0,0.0, ,0
20200706_154756_105829100,24956.6875,359.4032287597656,0.04242264479398728,0.3134889602661133, 0.00.0,0.0,0.0, ,0
20200706_154756_105862432,24956.689453125,359.402587890625,0.029683530330657962,0.3055542707443237, 0.00.0,0.0,0.0, ,0
20200706_154756_105895764,24956.689453125,359.40130615234375,0.01090161595493555,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154756_105929096,24956.69140625,359.4000244140625,-0.002592737320810557,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154756_105962428,24956.69140625,359.39874267578125,-0.004697014577686787,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154756_105979094,24956.693359375,359.3974609375,-0.003599623451009393,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154756_106012426,24956.693359375,359.39678955078125,-0.002656387165188789,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154756_106062424,24956.6953125,359.3955078125,-0.0014340556226670742,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106095756,24956.697265625,359.3935852050781,-0.0018221085192635653,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106112422,24956.697265625,359.3923034667969,-0.002373894676566124,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106145754,24956.69921875,359.39166259765625,-0.0024879600387066607,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106179086,24956.69921875,359.390380859375,-0.00241076503880322,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106229084,24956.701171875,359.3890686035156,-0.0004992568865418433,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106245750,24956.703125,359.38714599609375,0.0010058801854029298,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106279082,24956.703125,359.3865051269531,0.0007318033021874727,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106312414,24956.705078125,359.3852233886719,0.0045131430961191646,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106345746,24956.705078125,359.3839111328125,0.019373275339603424,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106379078,24956.70703125,359.382568359375,0.03553614392876625,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106395744,24956.70703125,359.3812561035156,0.05287427827715874,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106445742,24956.708984375,359.3805847167969,0.06162579730153084,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106462408,24956.7109375,359.37860107421875,0.0666065365076065,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106495740,24956.7109375,359.3779296875,0.058197911828756325,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106529072,24956.712890625,359.3765869140625,0.03908414021134377,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106562404,24956.712890625,359.3752746582031,0.018914205953478813,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106579070,24956.71484375,359.3739318847656,0.001640178612433374,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106629068,24956.71484375,359.3732604980469,-0.003110348945483565,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106645734,24956.716796875,359.37127685546875,-0.0040606879629194745,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106695732,24956.716796875,359.37060546875,-0.002185765653848648,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106712398,24956.71875,359.3686218261719,0.00022494384029414502,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106745730,24956.720703125,359.3679504394531,0.00023126964515540752,0.3015792965888977, 0.00.0,0.0,0.0, ,0
20200706_154757_106779062,24956.720703125,359.3666076660156,-0.000360091682523489,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154757_106829060,24956.72265625,359.36529541015625,-0.001137460465542972,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154757_106845726,24956.724609375,359.36328125,-0.0015725377015769482,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154757_106879058,24956.724609375,359.36260986328125,-0.0015216798055917025,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154757_106895724,24956.7265625,359.3612976074219,-0.0014320960035547616,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154757_106929056,24956.7265625,359.3606262207031,-0.0013840824831277132,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154757_106945722,24956.728515625,359.3592834472656,-0.0012320734094828367,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154757_106979054,24956.728515625,359.358642578125,-0.0011587903136387467,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154757_107012386,24956.73046875,359.3572692871094,-0.001044953940436244,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154757_107062384,24956.73046875,359.35589599609375,-0.0009968789527192712,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154758_107079050,24956.732421875,359.35382080078125,-0.0010198127711191773,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154758_107112382,24956.734375,359.3531494140625,-0.0010828360682353377,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154758_107129048,24956.734375,359.3517761230469,-0.001234414870850742,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154758_107179046,24956.736328125,359.35107421875,-0.0012734425254166124,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154758_107212378,24956.73828125,359.3490295410156,-0.0012331856414675713,0.2976119518280029, 0.00.0,0.0,0.0, ,0
20200706_154758_107245710,24956.73828125,359.34765625,-0.0011514310026541352,0.2857099175453186, 0.00.0,0.0,0.0, ,0
20200706_154758_107262376,24956.740234375,359.3463439941406,-0.0010772761888802054,0.2658655643463135, 0.00.0,0.0,0.0, ,0
20200706_154758_107312374,24956.740234375,359.3457336425781,-0.0010392599506303668,0.25396353006362915, 0.00.0,0.0,0.0, ,0
20200706_154758_107345706,24956.7421875,359.3439636230469,-0.028423702344298363,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107362372,24956.744140625,359.3428039550781,-0.04726139456033707,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107395704,24956.744140625,359.34222412109375,-0.06685978919267654,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107412370,24956.74609375,359.341064453125,-0.10953570157289504,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107462368,24956.74609375,359.3404846191406,-0.1287841945886612,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107479034,24956.748046875,359.3387451171875,-0.15110157430171967,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107512366,24956.75,359.33819580078125,-0.13988037407398224,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107529032,24956.75,359.3370361328125,-0.13128596544265747,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107579030,24956.751953125,359.3364562988281,-0.11438414454460145,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107595696,24956.75390625,359.334716796875,-0.04904161766171456,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107629028,24956.75390625,359.3341369628906,-0.030971143394708637,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107679026,24956.755859375,359.3329772949219,-0.014066537842154505,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107695692,24956.755859375,359.3318176269531,-0.001955433050170541,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107729024,24956.7578125,359.3306579589844,0.0005236082361079752,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107762356,24956.759765625,359.3294982910156,0.002543616108596325,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107812354,24956.759765625,359.3283386230469,0.00561064388602972,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107829020,24956.76171875,359.32659912109375,0.01145941112190485,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107862352,24956.763671875,359.3260192871094,0.011398992501199244,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107879018,24956.765625,359.3248596191406,0.010261332616209984,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107929016,24956.765625,359.32427978515625,0.007848722860217094,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107945682,24956.767578125,359.3225402832031,-0.00045273284194990987,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_107979014,24956.767578125,359.32196044921875,-0.0040045445784926414,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_108012346,24956.76953125,359.32080078125,-0.00522812781855464,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154758_108045678,24956.771484375,359.31964111328125,-0.0037514460273087033,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108079010,24956.771484375,359.3184814453125,-0.0027913330122828484,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108112342,24956.7734375,359.31732177734375,8.706049993634224e-05,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108129008,24956.775390625,359.316162109375,0.006138053257018328,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108179006,24956.775390625,359.3155822753906,0.011118734255433084,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108195672,24956.77734375,359.3138427734375,0.02923047170042992,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108229004,24956.779296875,359.3132629394531,0.03634202852845192,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108262336,24956.779296875,359.3121032714844,0.05749647319316864,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108312334,24956.78125,359.3109436035156,0.08582820743322372,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108329000,24956.783203125,359.3091735839844,0.10241477936506273,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108362332,24956.783203125,359.3085632324219,0.09779678285121918,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108378998,24956.78515625,359.307373046875,0.0941549763083458,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108428996,24956.78515625,359.3067626953125,0.08664074540138245,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108462328,24956.7890625,359.3049621582031,0.037302084267139435,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108495660,24956.7890625,359.30377197265625,0.008457775227725506,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108512326,24956.791015625,359.30255126953125,0.002162065589800477,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108545658,24956.791015625,359.3019714355469,-0.0015230010030791163,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108562324,24956.79296875,359.3007507324219,-0.004492604173719883,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108595656,24956.79296875,359.3001708984375,-0.0030854165088385344,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108628988,24956.794921875,359.2989501953125,-0.0007553665200248362,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108645654,24956.796875,359.2977600097656,0.027502289041876796,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108678986,24956.796875,359.2971496582031,0.05361263081431389,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108695652,24956.798828125,359.29595947265625,0.09377645701169968,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108728984,24956.798828125,359.29534912109375,0.12983697652816772,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108778982,24956.80078125,359.2941589355469,0.14781467616558075,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108812314,24956.802734375,359.2923583984375,0.12945713102817535,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108828980,24956.8046875,359.2911376953125,0.07018314301967621,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108862312,24956.8046875,359.2905578613281,0.046880919486284256,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108895644,24956.806640625,359.2893371582031,-0.006973677780479193,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154759_108928976,24956.80859375,359.28814697265625,-0.022387759760022163,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154800_108945642,24956.810546875,359.28692626953125,-0.007218526210635901,0.2420614957809448, 0.00.0,0.0,0.0, ,0
20200706_154800_108978974,24956.810546875,359.2863464355469,-0.001132988603785634,0.2420614957809448, 0.00.0,0.0,0.0, ,0
