,Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Unnamed: 22,Label
245,20190517_141758_688217366,960.1194457999999,23.38778687,-0.619882524,0.0, 0.59765774011611940.5976577401161194,0,0, ,0
246,20190517_141758_688234032,940.8522949,22.83179092,-0.623849869,0.0, 0.59765774011611940.5976577401161194,0,0, ,0
247,20190517_141758_688267364,921.1007689999999,22.27732468,-0.633218884,0.0, 0.59765774011611940.5976577401161194,0,0, ,0
248,20190517_141758_688317362,884.3400268999999,21.17023087,-0.637033641,0.0, 0.59765774011611940.5976577401161194,0,0, ,0
249,20190517_141758_688350694,832.3369141,19.531898499999997,-0.6445716020000001,0.0, 0.60156404972076420.6015640497207642,0,0, ,0
250,20190517_141758_688367360,799.1898804,18.45165253,-0.651590765,0.0, 0.60156404972076420.6015640497207642,0,0, ,0
251,20190517_141759_688384026,783.2156372000001,17.91458321,-0.653604925,0.0, 0.60156404972076420.6015640497207642,0,0, ,0
252,20190517_141759_688417358,777.4448852999999,17.38161278,-0.660044253,0.0, 0.58984512090682980.5898451209068298,0,0, ,0
253,20190517_141759_688450690,766.0307007,16.32378197,-0.668436706,0.0, 0.58984512090682980.5898451209068298,0,0, ,0
254,20190517_141759_688484022,754.7841187000001,15.29008293,-0.676005185,0.0, 0.58984512090682980.5898451209068298,0,0, ,0
255,20190517_141759_688517354,743.7025757,14.28318501,-0.682383478,0.0, 0.58203250169754030.5820325016975403,0,0, ,0
256,20190517_141759_688534020,732.7837524,13.27677822,-0.687418938,0.0, 0.5703135728836060.570313572883606,0,0, ,0
257,20190517_141759_688584018,727.3845825,12.7706356,-0.688181877,0.0, 0.55859464406967160.5585946440696716,0,0, ,0
258,20190517_141759_688600684,711.4246216,11.22845173,-0.692454398,0.0, 0.52734416723251340.5273441672325134,0,0, ,0
259,20190517_141759_688634016,706.1828002999999,10.71008205,-0.69318682,0.0, 0.51953154802322390.5195315480232239,0,0, ,0
260,20190517_141759_688667348,695.8149414,9.692145348,-0.693644643,0.0, 0.50781261920928960.5078126192092896,0,0, ,0
261,20190517_141759_688700680,685.5992432,8.669768333,-0.697825611,0.0, 0.48809033632278440.4880903363227844,0,0, ,0
262,20190517_141759_688734012,675.5334472999999,7.629311085,-0.699656665,0.0, 0.44443428516387940.4444342851638794,0,0, ,0
263,20190517_141759_688767344,665.6154785,6.590180874,-0.708384812,0.0, 0.39285114407539370.3928511440753937,0,0, ,0
264,20190517_141759_688800676,655.8431396000001,5.547859192000001,-0.7186083790000001,0.0, 0.32539099454879760.3253909945487976,0,0, ,0
265,20190517_141759_688817342,646.2141723999999,4.522044182,-0.729259193,0.0, 0.26586556434631350.2658655643463135,0,0, ,0
266,20190517_141759_688850674,641.7144165,4.01743269,-0.734996557,0.0, 0.253963530063629150.25396353006362915,0,0, ,0
267,20190517_141759_688884006,633.7358397999999,3.024491787,-0.7467765209999999,0.0, 0.218249797821044920.21824979782104492,0,0, ,0
268,20190517_141759_688917338,626.9700317,2.0547699930000003,-0.7570153470000001,0.0, 0.186503380537033080.18650338053703308,0,0, ,0
269,20190517_141759_688950670,621.2529907,1.109995246,-0.7687037590000001,0.0, 0.14285495877265930.1428549587726593,0,0, ,0
270,20190517_141759_688984002,616.4371338,0.196770117,-0.781460285,0.0, 0.07936218380928040.0793621838092804,0,0, ,0
271,20190517_141759_689000668,612.3910522000001,-0.132797912,-0.796261549,0.0, 0.00.0,0,0, ,0
272,20190517_141759_689050666,610.6201172,-0.12945520900000002,-0.804196239,0.0, 0.00.0,0,0, ,0
273,20190517_141759_689083998,606.1625366000001,-0.135463655,-0.825101078,0.0, 0.00.0,0,0, ,0
274,20190517_141759_689100664,603.7932129,-0.136146411,-0.836240172,0.0, 0.00.0,0,0, ,0
275,20190517_141759_689133996,602.7602539,-0.133897513,-0.842099667,0.0, 0.00.0,0,0, ,0
276,20190517_141759_689167328,600.956604,-0.126643345,-0.854032218,0.0, 0.00.0,0,0, ,0
277,20190517_141759_689200660,599.4550171,-0.119374685,-0.862882435,0.0, 0.00.0,0,0, ,0
278,20190517_141759_689233992,598.2061157,-0.11416023199999999,-0.871305406,0.0, 0.00.0,0,0, ,0
279,20190517_141759_689267324,597.1681518999999,-0.10897591,-0.877653182,0.0, 0.00.0,0,0, ,0
280,20190517_141759_689283990,596.3060303,-0.102985471,-0.881223798,0.0, 0.00.0,0,0, ,0
281,20190517_141759_689317322,595.9315796,-0.09957087,-0.88308537,0.0, 0.00.0,0,0, ,0
282,20190517_141759_689367320,595.2796631,-0.092684388,-0.886015117,0.0, 0.00.0,0,0, ,0
283,20190517_141800_689383986,594.5040893999999,-0.082618475,-0.886198223,0.0, 0.00.0,0,0, ,0
284,20190517_141800_689417318,594.2904053,-0.079317585,-0.8862592579999999,0.0, 0.00.0,0,0, ,0
285,20190517_141800_689450650,593.9185791,-0.072708875,-0.886442363,0.0, 0.00.0,0,0, ,0
286,20190517_141800_689483982,593.6104126,-0.06586322900000001,-0.886442363,0.0, 0.00.0,0,0, ,0
287,20190517_141800_689500648,593.3550415,-0.059001595,-0.886594951,0.0, 0.00.0,0,0, ,0
288,20190517_141800_689550646,593.2442627,-0.055537518,-0.887052715,0.0, 0.00.0,0,0, ,0
289,20190517_141800_689567312,592.9681396000001,-0.045261777999999996,-0.887388408,0.0, 0.00.0,0,0, ,0
290,20190517_141800_689600644,592.8920897999999,-0.041836724,-0.887388408,0.0, 0.00.0,0,0, ,0
291,20190517_141800_689633976,592.7599487000001,-0.035001695,-0.887388408,0.0, 0.00.0,0,0, ,0
292,20190517_141800_689667308,592.6505127,-0.028137865,-0.887266338,0.0, 0.00.0,0,0, ,0
293,20190517_141800_689700640,592.5598755,-0.021273376,-0.886198223,0.0, 0.00.0,0,0, ,0
294,20190517_141800_689733972,592.4848022000001,-0.014422938,-0.885038555,0.0, 0.00.0,0,0, ,0
295,20190517_141800_689767304,592.4226685,-0.007562964,-0.88220036,0.0, 0.00.0,0,0, ,0
296,20190517_141800_689800636,592.3711548,-0.000707872,-0.8766155240000001,0.0, 0.00.0,0,0, ,0
297,20190517_141800_689833968,592.3286132999999,0.006169209,-0.8672159909999999,0.0, 0.00.0,0,0, ,0
298,20190517_141800_689850634,592.2932739,0.005469739,-0.8543984290000001,0.0, 0.00.0,0,0, ,0
299,20190517_141800_689883966,592.2780151000001,0.003398748,-0.844174862,0.0, 0.00.0,0,0, ,0
300,20190517_141800_689917298,592.2514037999999,0.0016151820000000002,-0.8222628829999999,0.0, 0.00.0,0,0, ,0
301,20190517_141800_689950630,592.2294312000001,-0.000278038,-0.791805923,0.0, 0.00.0,0,0, ,0
302,20190517_141800_689983962,592.2111816,-0.002129234,-0.752803862,0.0, 0.00.0,0,0, ,0
303,20190517_141800_690017294,592.196106,-0.002783619,-0.709636092,0.0, 0.00.0,0,0, ,0
304,20190517_141800_690033960,592.1835937999999,-0.00286431,-0.664805055,0.0, 0.00.0,0,0, ,0
305,20190517_141800_690067292,592.1781616000001,-0.00131025,-0.642191172,0.0, 0.00.0,0,0, ,0
306,20190517_141800_690117290,592.1687622000001,-0.001384854,-0.594277859,0.0, 0.00.0,0,0, ,0
307,20190517_141800_690133956,592.1610107000001,-0.00159456,-0.554879069,0.0, 0.00.0,0,0, ,0
308,20190517_141800_690167288,592.154541,-0.0018248370000000002,-0.5222247839999999,0.0, 0.00.0,0,0, ,0
309,20190517_141800_690200620,592.1491699,-0.00201637,-0.49161517600000004,0.0, 0.00.0,0,0, ,0
310,20190517_141800_690233952,592.1447754,-0.002181789,-0.45944914200000003,0.0, 0.00.0,0,0, ,0
311,20190517_141800_690250618,592.1411132999999,-0.002349378,-0.426245511,0.0, 0.00.0,0,0, ,0
312,20190517_141800_690300616,592.1395263999999,-0.003862444,-0.405676365,0.0, 0.00.0,0,0, ,0
313,20190517_141800_690317282,592.1355591,-0.002718001,-0.34470129,0.0, 0.00.0,0,0, ,0
314,20190517_141800_690350614,592.1344604,-0.004181199,-0.326237887,0.0, 0.00.0,0,0, ,0
315,20190517_141801_690383946,592.1325684,-0.004314244,-0.28204774899999996,0.0, 0.00.0,0,0, ,0
316,20190517_141801_690417278,592.1310425,-0.004441762,-0.23460745800000002,0.0, 0.00.0,0,0, ,0
317,20190517_141801_690450610,592.1296997000001,-0.004586448,-0.194445714,0.0, 0.00.0,0,0, ,0
318,20190517_141801_690483942,592.1286621,-0.004727799,-0.148485541,0.0, 0.00.0,0,0, ,0
319,20190517_141801_690517274,592.1277466,-0.004865024,-0.10121309,0.083329529, 0.00.0,0,0, ,0
320,20190517_141801_690533940,592.1270142000001,-0.005026807,-0.0626688,0.099206537, 0.00.0,0,0, ,0
321,20190517_141801_690583938,592.126709,-0.0038084990000000003,-0.039322499,0.099206537, 0.00.0,0,0, ,0
322,20190517_141801_690600604,592.1258545,-0.005255286999999999,0.013763638,0.099206537, 0.00.0,0,0, ,0
323,20190517_141801_690633936,592.1256714,-0.004101269,0.023987181,0.09127184699999999, 0.00.0,0,0, ,0
324,20190517_141801_690667268,592.1253052000001,-0.005034599,0.042328525,0.083329529, 0.00.0,0,0, ,0
325,20190517_141801_690683934,592.125,-0.005701461999999999,0.057343405,0.079362184, 0.00.0,0,0, ,0
326,20190517_141801_690717266,592.1248779,-0.004673895999999999,0.064362556,0.079362184, 0.00.0,0,0, ,0
327,20190517_141801_690767264,592.1246338,-0.001005216,0.08593881099999999,0.079362184, 0.00.0,0,0, ,0
328,20190517_141801_690783930,613.4959106000001,0.001662656,0.117494471,0.12698558, 0.00.0,0,0, ,0
329,20190517_141801_690817262,609.8242798,0.001436073,0.134157315,0.17460134600000002, 0.00.0,0,0, ,0
330,20190517_141801_690850594,603.6205444,-0.000923215,0.165102616,0.24602884100000003, 0.00.0,0,0, ,0
331,20190517_141801_690883926,618.7055054,-0.017411413,0.193484396,0.317456305, 0.00.0,0,0, ,0
332,20190517_141801_690917258,566.6694946,-0.04861626,0.22369726,0.444434285, 0.00.0,0,0, ,0
333,20190517_141801_690950590,664.4937744,-0.084863268,0.24850842399999998,0.558594644, 0.00.0,0,0, ,0
334,20190517_141801_690967256,726.2200928,-0.169567227,0.275761038,0.671877623, 0.00.0,0,0, ,0
335,20190517_141801_691017254,734.8222046,-0.22761949899999998,0.283726245,0.69922179, 0.00.0,0,0, ,0
336,20190517_141801_691033920,679.5475464,-0.45580449700000003,0.307682931,0.832028687, 0.00.0,0,0, ,0
337,20190517_141801_691067252,636.1934813999999,-0.547430933,0.315922797,0.8671854729999999, 0.00.0,0,0, ,0
338,20190517_141801_691100584,543.8642578,-0.7489822509999999,0.336705565,0.949217975, 0.00.0,0,0, ,0
339,20190517_141801_691133916,477.43017580000003,-0.968544066,0.353521019,1.0, 0.00.0,0,0, ,0
340,20190517_141801_691167248,547.6137085,-1.206126928,0.37250325100000004,1.0, 0.00.0,0,0, ,0
341,20190517_141801_691200580,471.3360596,-1.461181879,0.39588007299999994,1.0, 0.00.0,0,0, ,0
342,20190517_141801_691233912,557.0046997000001,-1.7345389130000002,0.41467917,1.0, 0.00.0,0,0, ,0
343,20190517_141801_691250578,511.028717,-2.025708675,0.435706109,1.0, 0.00.0,0,0, ,0
344,20190517_141801_691300576,604.7789307,-2.178056955,0.44827956,1.0, 0.00.0,0,0, ,0
345,20190517_141801_691317242,516.4117432,-2.65617156,0.476325631,1.0, 0.00.0,0,0, ,0
346,20190517_141801_691350574,616.6436157,-2.824437141,0.487281591,1.0, 0.00.0,0,0, ,0
347,20190517_141802_691383906,626.6831665,-3.1696665289999997,0.509086728,0.988281071, 0.00.0,0,0, ,0
348,20190517_141802_691417238,625.5008545,-3.525849342,0.530052662,0.894529641, 0.00.0,0,0, ,0
349,20190517_141802_691450570,630.737854,-3.893741608,0.5476615429999999,0.80468452, 0.00.0,0,0, ,0
350,20190517_141802_691483902,631.1862792999999,-4.270870209,0.566643775,0.7031280990000001, 0.00.0,0,0, ,0
351,20190517_141802_691517234,634.4950562000001,-4.652256489,0.585473418,0.59765774, 0.00.0,0,0, ,0
352,20190517_141802_691533900,626.5241089,-5.039596081,0.600701928,0.49602502600000004, 0.00.0,0,0, ,0
353,20190517_141802_691567232,574.1542969,-5.23453331,0.6088502410000001,0.428564906, 0.00.0,0,0, ,0
354,20190517_141802_691600564,590.4866333,-5.623445511,0.6254825589999999,0.30157929699999997, 0.00.0,0,0, ,0
355,20190517_141802_691633896,601.1145019999999,-6.010303974,0.638635814,0.18650338100000002, 0.00.0,0,0, ,0
356,20190517_141802_691667228,607.5764771,-6.394502162999999,0.652063787,0.079362184, 0.00.0,0,0, ,0
357,20190517_141802_691700560,586.9251098999999,-6.768867492999999,0.664850831,0.0, 0.00.0,0,0, ,0
358,20190517_141802_691717226,576.5331421,-7.127140045,0.6742809409999999,0.0, 0.00.0,0,0, ,0
359,20190517_141802_691767224,579.1508179,-7.300647259,0.678858638,0.0, 0.00.0,0,0, ,0
360,20190517_141802_691783890,603.8197632,-7.7968811989999995,0.690852225,0.0, 0.00.0,0,0, ,0
361,20190517_141802_691817222,615.2283936000001,-7.954356194,0.6934462790000001,0.0, 0.00.0,0,0, ,0
362,20190517_141802_691850554,640.0308227999999,-8.260299683,0.699610889,0.0, 0.00.0,0,0, ,0
363,20190517_141802_691883886,665.0983887,-8.547403336,0.708827317,0.0, 0.00.0,0,0, ,0
364,20190517_141802_691917218,689.6785278,-8.812634467999999,0.7170977590000001,0.0, 0.00.0,0,0, ,0
365,20190517_141802_691950550,712.4749756,-9.064694405,0.725825906,0.0, 0.00.0,0,0, ,0
366,20190517_141802_691983882,733.4744262999999,-9.301810265,0.736903965,0.0, 0.00.0,0,0, ,0
367,20190517_141802_692000548,753.024353,-9.522092819,0.7458762529999999,0.0, 0.00.0,0,0, ,0
368,20190517_141802_692050546,762.3244018999999,-9.628346443,0.75170517,0.0, 0.00.0,0,0, ,0
369,20190517_141802_692067212,788.2286377,-9.922127724,0.7692835929999999,0.0, 0.00.0,0,0, ,0
370,20190517_141802_692100544,796.3654785,-10.01334763,0.7738612890000001,0.0, 0.00.0,0,0, ,0
371,20190517_141802_692133876,811.9937744,-10.19097614,0.786221087,0.0, 0.00.0,0,0, ,0
372,20190517_141802_692167208,826.7697143999999,-10.35248756,0.798214674,0.0, 0.00.0,0,0, ,0
373,20190517_141802_692200540,840.7303467,-10.50370026,0.8088044520000001,0.0, 0.00.0,0,0, ,0
374,20190517_141802_692233872,853.9383545,-10.64675522,0.8204318279999999,0.0, 0.00.0,0,0, ,0
375,20190517_141802_692250538,866.4364624,-10.78118515,0.828854799,0.0, 0.00.0,0,0, ,0
376,20190517_141802_692283870,872.4270019999999,-10.84732056,0.8334324959999999,0.0, 0.00.0,0,0, ,0
377,20190517_141802_692317202,883.9285277999999,-10.97335529,0.841275632,0.0, 0.00.0,0,0, ,0
378,20190517_141802_692350534,894.7898560000001,-11.09414196,0.847623408,0.0, 0.00.0,0,0, ,0
379,20190517_141803_692383866,905.0436401000001,-11.20770073,0.853879631,0.0, 0.00.0,0,0, ,0
380,20190517_141803_692417198,914.5092162999999,-11.31617451,0.858457327,0.0, 0.0277790427207946780.027779042720794678,0,0, ,0
381,20190517_141803_692450530,922.8366089,-11.41572666,0.8624551890000001,0.0, 0.087296873331069950.08729687333106995,0,0, ,0
382,20190517_141803_692483862,929.8522949,-11.50123501,0.8658427,0.0, 0.146822303533554080.14682230353355408,0,0, ,0
383,20190517_141803_692517194,935.4101562999999,-11.56720638,0.8686198,0.0, 0.190470755100250240.19047075510025024,0,0, ,0
384,20190517_141803_692533860,938.8931274,-11.61259556,0.870634019,0.0, 0.26984053850173950.2698405385017395,0,0, ,0
385,20190517_141803_692567192,939.5606688999999,-11.62499332,0.871854722,0.0, 0.337293028831481930.33729302883148193,0,0, ,0
386,20190517_141803_692600524,938.6333617999999,-11.62088203,0.8728618029999999,0.0, 0.46824598312377930.4682459831237793,0,0, ,0
387,20190517_141803_692633856,934.668335,-11.57271385,0.87402153,0.0, 0.51953154802322390.5195315480232239,0,0, ,0
388,20190517_141803_692667188,927.2628784,-11.478833199999999,0.87402153,0.0, 0.52343785762786870.5234378576278687,0,0, ,0
389,20190517_141803_692700520,916.3073119999999,-11.34282112,0.8739910129999999,0.0, 0.52343785762786870.5234378576278687,0,0, ,0
390,20190517_141803_692733852,901.9562377999998,-11.16671944,0.873868942,0.0, 0.52343785762786870.5234378576278687,0,0, ,0
391,20190517_141803_692767184,884.4019164999999,-10.95212746,0.873868942,0.0, 0.52343785762786870.5234378576278687,0,0, ,0
392,20190517_141803_692783850,863.7299805,-10.70048237,0.873838425,0.0, 0.53125047683715820.5312504768371582,0,0, ,0
393,20190517_141803_692817182,852.3006592,-10.56107235,0.873838425,0.0, 0.53125047683715820.5312504768371582,0,0, ,0
394,20190517_141803_692850514,827.2433472,-10.25606346,0.8732280729999999,0.0, 0.5351567864418030.535156786441803,0,0, ,0
395,20190517_141803_692883846,799.3631592,-9.917866707,0.873044908,0.0, 0.54296940565109250.5429694056510925,0,0, ,0
396,20190517_141803_692917178,778.5895996,-9.544279099,0.872800767,0.0, 0.55468833446502690.5546883344650269,0,0, ,0
397,20190517_141803_692950510,767.1585693,-9.136108398,0.872678697,0.0, 0.58203250169754030.5820325016975403,0,0, ,0
398,20190517_141803_692967176,755.8954468,-8.69215107,0.872678697,0.0, 0.58984512090682980.5898451209068298,0,0, ,0
399,20190517_141803_693017174,750.3260498,-8.457151413,0.872678697,0.0, 0.60156404972076420.6015640497207642,0,0, ,0
400,20190517_141803_693033840,733.8626709,-7.699533463,0.872800767,0.0, 0.62500190734863280.6250019073486328,0,0, ,0
401,20190517_141803_693067172,728.4555664,-7.429510117,0.872800767,0.0, 0.63281452655792240.6328145265579224,0,0, ,0
402,20190517_141803_693100504,717.7606201,-6.863342762,0.872800767,0.0, 0.64062714576721190.6406271457672119,0,0, ,0
403,20190517_141803_693133836,707.2227783,-6.262982845,0.872800767,0.0, 0.64062714576721190.6406271457672119,0,0, ,0
404,20190517_141803_693167168,696.8394775,-5.630138874,0.872800767,0.0, 0.63672083616256710.6367208361625671,0,0, ,0
405,20190517_141803_693200500,686.6087036,-4.966133595,0.872800767,0.0, 0.63672083616256710.6367208361625671,0,0, ,0
406,20190517_141803_693217166,676.5281372000001,-4.271102428,0.872800767,0.0, 0.63672083616256710.6367208361625671,0,0, ,0
407,20190517_141803_693267164,671.5435181,-3.911688805,0.872800767,0.0, 0.63672083616256710.6367208361625671,0,0, ,0
408,20190517_141803_693300496,656.8088989,-2.7846868039999997,0.872800767,0.0, 0.63672083616256710.6367208361625671,0,0, ,0
409,20190517_141803_693317162,647.1658325,-1.9913889169999999,0.872800767,0.0, 0.63281452655792240.6328145265579224,0,0, ,0
410,20190517_141803_693350494,642.5930176,-1.5819344519999998,0.872800767,0.0, 0.62890821695327760.6289082169532776,0,0, ,0
411,20190517_141804_693383826,634.4822998,-0.736886919,0.872678697,0.0, 0.62890821695327760.6289082169532776,0,0, ,0
412,20190517_141804_693417158,627.6020507999999,0.166210756,0.8722514509999999,0.0, 0.62890821695327760.6289082169532776,0,0, ,0
413,20190517_141804_693450490,621.7863159,0.088502035,0.8722209329999999,0.0, 0.62500190734863280.6250019073486328,0,0, ,0
414,20190517_141804_693483822,616.8857422,-0.069498137,0.8715800640000001,0.0, 0.6210955977439880.621095597743988,0,0, ,0
415,20190517_141804_693500488,612.7675781,-0.078411877,0.869291246,0.0, 0.60937666893005370.6093766689300537,0,0, ,0
416,20190517_141804_693533820,610.9647217,-0.017409451,0.8681925540000001,0.0, 0.60547035932540890.6054703593254089,0,0, ,0
417,20190517_141804_693567152,607.8058472,0.081713483,0.864438832,0.0, 0.59765774011611940.5976577401161194,0,0, ,0
418,20190517_141804_693600484,605.1651001,0.009465982,0.8568398359999999,0.0, 0.59765774011611940.5976577401161194,0,0, ,0
419,20190517_141804_693633816,602.9610596,-0.069512375,0.8467994329999999,0.0, 0.59375143051147460.5937514305114746,0,0, ,0
420,20190517_141804_693667148,601.1239013999999,0.004313745999999999,0.8336461190000001,0.0, 0.58984512090682980.5898451209068298,0,0, ,0
421,20190517_141804_693700480,599.5942382999999,0.059635859000000006,0.81499964,0.0, 0.57812619209289550.5781261920928955,0,0, ,0
422,20190517_141804_693717146,598.3218383999999,-0.014837226,0.789272904,0.0, 0.5703135728836060.570313572883606,0,0, ,0
423,20190517_141804_693767144,597.7686157,-0.049273904,0.775051475,0.0, 0.56640726327896120.5664072632789612,0,0, ,0
424,20190517_141804_693783810,596.3858642999999,0.02221266,0.72326237,0.0, 0.51953154802322390.5195315480232239,0,0, ,0
425,20190517_141804_693817142,596.0042725,0.046334121,0.7058365940000001,0.0, 0.50.5,0,0, ,0
426,20190517_141804_693850474,595.3400268999999,0.006991046999999999,0.668909729,0.0, 0.35317006707191470.3531700670719147,0,0, ,0
427,20190517_141804_693883806,594.7888793999999,-0.043598372,0.627252638,0.0, 0.115075916051864620.11507591605186462,0,0, ,0
428,20190517_141804_693917138,594.3318481000001,-0.025541287000000003,0.587640166,0.0, 0.00.0,0,0, ,0
429,20190517_141804_693950470,593.9530029,-0.015161967,0.548455,0.0, 0.00.0,0,0, ,0
430,20190517_141804_693967136,593.638916,-0.0067835330000000004,0.5045090320000001,0.0, 0.00.0,0,0, ,0
431,20190517_141804_694017134,593.5026855000001,-0.002906766,0.483070105,0.0, 0.00.0,0,0, ,0
432,20190517_141804_694033800,593.1630249,0.002322252,0.42145419100000003,0.0, 0.00.0,0,0, ,0
433,20190517_141804_694067132,593.069519,0.00513406,0.39984741799999995,0.0, 0.00.0,0,0, ,0
434,20190517_141804_694100464,592.9068603999999,0.005661369,0.35114061799999996,0.0, 0.00.0,0,0, ,0
435,20190517_141804_694133796,592.7721558,0.006191813000000001,0.305882365,0.0, 0.00.0,0,0, ,0
436,20190517_141804_694167128,592.6606445,0.005246958,0.258152127,0.0, 0.00.0,0,0, ,0
437,20190517_141804_694200460,592.5682373,0.0037600809999999998,0.211123824,0.099206537, 0.00.0,0,0, ,0
438,20190517_141804_694233792,612.0524292,0.002321795,0.17047379899999998,0.214282453, 0.00.0,0,0, ,0
439,20190517_141804_694250458,590.5993652000001,0.003674819,0.12994583,0.30157929699999997, 0.00.0,0,0, ,0
440,20190517_141804_694283790,611.8516235000001,0.001709416,0.105531394,0.35713741200000004, 0.00.0,0,0, ,0
441,20190517_141804_694317122,579.1552734,0.023644077000000003,0.062928207,0.5, 0.00.0,0,0, ,0
442,20190517_141804_694350454,619.5775757,0.052421845,0.035370412999999996,0.60156405, 0.00.0,0,0, ,0
443,20190517_141805_694383786,641.2087402000001,0.095828146,0.015106432,0.718753338, 0.00.0,0,0, ,0
444,20190517_141805_694417118,743.8017578,0.176643625,-0.004867628,0.847653925, 0.00.0,0,0, ,0
445,20190517_141805_694433784,777.7296752999999,0.310751677,-0.025467307999999998,0.949217975, 0.00.0,0,0, ,0
446,20190517_141805_694467116,762.7970581000001,0.396547556,-0.038315404,0.9843747620000001, 0.00.0,0,0, ,0
447,20190517_141805_694517114,670.7354736000001,0.60004884,-0.062058441,1.0, 0.00.0,0,0, ,0
448,20190517_141805_694533780,625.2290039,0.9596982,-0.09547570300000001,1.0, 0.00.0,0,0, ,0
449,20190517_141805_694567112,468.7643127,1.087771773,-0.10948348,1.0, 0.00.0,0,0, ,0
450,20190517_141805_694600444,557.7493896000001,1.3572421069999998,-0.13203631300000002,1.0, 0.00.0,0,0, ,0
451,20190517_141805_694633776,504.4238586,1.6429400440000002,-0.156084538,1.0, 0.00.0,0,0, ,0
452,20190517_141805_694667108,523.7902222,1.9473717209999999,-0.183672845,1.0, 0.00.0,0,0, ,0
453,20190517_141805_694700440,510.1690369,2.27113843,-0.206622422,1.0, 0.00.0,0,0, ,0
454,20190517_141805_694717106,527.2589722,2.61433816,-0.229083702,1.0, 0.00.0,0,0, ,0
455,20190517_141805_694767104,623.0848999,2.7929134369999997,-0.240863666,1.0, 0.00.0,0,0, ,0
456,20190517_141805_694783770,533.6137695,3.35043931,-0.272037834,1.0, 0.00.0,0,0, ,0
457,20190517_141805_694817102,637.8085327,3.545212269,-0.280704975,1.0, 0.00.0,0,0, ,0
458,20190517_141805_694850434,643.5137938999999,3.944689512,-0.301640332,1.0, 0.00.0,0,0, ,0
459,20190517_141805_694883766,657.1279907,4.3572797780000005,-0.320469975,1.0, 0.00.0,0,0, ,0
460,20190517_141805_694917098,664.3433838,4.784210681999999,-0.335088134,1.0, 0.00.0,0,0, ,0
461,20190517_141805_694950430,659.8451537999999,5.225720882,-0.353704125,1.0, 0.00.0,0,0, ,0
462,20190517_141805_694967096,652.9304199,5.678416728999999,-0.369665056,1.0, 0.00.0,0,0, ,0
463,20190517_141805_695000428,623.4664917,5.90945816,-0.376256973,1.0, 0.00.0,0,0, ,0
464,20190517_141805_695033760,647.3439941,6.38341856,-0.38947126299999996,1.0, 0.00.0,0,0, ,0
465,20190517_141805_695067092,667.7825317,6.869334221,-0.405035466,1.0, 0.00.0,0,0, ,0
466,20190517_141805_695100424,688.5469971,7.367537975,-0.416083008,1.0, 0.00.0,0,0, ,0
467,20190517_141805_695133756,712.0614624,7.880304337,-0.428442806,1.0, 0.00.0,0,0, ,0
468,20190517_141805_695167088,739.0846558,8.405326843,-0.439429313,1.0, 0.00.0,0,0, ,0
469,20190517_141805_695200420,769.8666382,8.946083069,-0.44806590700000004,1.0, 0.00.0,0,0, ,0
470,20190517_141805_695233752,810.5877686000001,9.503060341,-0.45804533399999997,1.0, 0.00.0,0,0, ,0
471,20190517_141805_695250418,854.6433716,10.07618999,-0.465430677,1.0, 0.00.0,0,0, ,0
472,20190517_141805_695283750,877.3560791000001,10.37033939,-0.469031811,1.0, 0.00.0,0,0, ,0
473,20190517_141805_695317082,924.1116332999999,10.97233582,-0.478187233,1.0, 0.00.0,0,0, ,0
474,20190517_141805_695350414,972.7008667000001,11.59350872,-0.48526740100000004,1.0, 0.00.0,0,0, ,0
475,20190517_141806_695383746,1023.2880859999999,12.23597431,-0.493995577,1.0, 0.00.0,0,0, ,0
476,20190517_141806_695417078,1077.266357,12.89855194,-0.5018081670000001,1.0, 0.00.0,0,0, ,0
477,20190517_141806_695450410,1133.2539060000001,13.58068466,-0.512214839,1.0, 0.00.0,0,0, ,0
478,20190517_141806_695467076,1190.539795,14.27864647,-0.520027459,1.0, 0.00.0,0,0, ,0
479,20190517_141806_695517074,1219.86853,14.6350174,-0.525093436,1.0, 0.00.0,0,0, ,0
480,20190517_141806_695533740,1309.716675,15.72937298,-0.536263049,1.0, 0.00.0,0,0, ,0
481,20190517_141806_695567072,1340.2182619999999,16.10286903,-0.539467454,1.0, 0.00.0,0,0, ,0
482,20190517_141806_695600404,1401.6838380000002,16.86285782,-0.545998335,1.0, 0.00.0,0,0, ,0
483,20190517_141806_695633736,1464.13916,17.63789558,-0.550453961,1.0, 0.00.0,0,0, ,0
484,20190517_141806_695667068,1527.615845,18.42684746,-0.554879069,1.0, 0.00.0,0,0, ,0
485,20190517_141806_695700400,1572.6953130000002,19.21575356,-0.558052957,1.0, 0.00.0,0,0, ,0
486,20190517_141806_695717066,1610.651001,19.9690876,-0.560463846,1.0, 0.00.0,0,0, ,0
487,20190517_141806_695750398,1620.303101,20.33251953,-0.561226845,1.0, 0.00.0,0,0, ,0
488,20190517_141806_695783730,1630.00647,21.03674316,-0.5620203020000001,1.0, 0.00.0,0,0, ,0
489,20190517_141806_695817062,1613.817627,21.71369362,-0.56229496,1.0, 0.00.0,0,0, ,0
490,20190517_141806_695850394,1590.621582,22.36420441,-0.562447548,1.0, 0.00.0,0,0, ,0
491,20190517_141806_695883726,1567.3948970000001,22.98786354,-0.5626306529999999,1.0, 0.00.0,0,0, ,0
