Timestamp,Velocity,Accel_X,Rotate_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200715_162619_1162136846,94,0.078203,-12.6594,1,17,0,0,0,0,0:10:09
20200715_162619_1162153512,94,0.09451,-12.8172,1,17,0,0,0,0,0:10:09
20200715_162619_1162186844,94,0.114134,-12.9474,1,17,0,0,0,0,0:10:09
20200715_162619_1162220176,94,0.15174,-13.2635,1,17,0,0,0,0,0:10:09
20200715_162619_1162253508,94,0.160938,-13.5002,1,17,0,0,0,0,0:10:09
20200715_162619_1162286840,94,0.164847,-13.5651,1,17,0,0,0,0,0:10:09
20200715_162619_1162303506,94,0.104392,-13.5006,1,17,0,0,0,0,0:10:09
20200715_162619_1162336838,94,0.057172,-13.4536,1,17,0,0,0,0,0:10:09
20200715_162619_1162370170,94,-0.005195,-13.3735,1,17,0,0,0,0,0:10:09
20200715_162619_1162403502,94,-0.021489,-13.3204,1,17,0,0,0,0,0:10:09
20200715_162619_1162420168,94,-0.017489,-13.0145,1,5,0,0,0,0,0:10:09
20200715_162619_1162453500,94,-0.015941,-12.7744,1,0,0,0,0,0,0:10:09
20200715_162619_1162486832,94,-0.009802,-12.1741,1,0,0,0,0,0,0:10:09
20200715_162619_1162503498,94,0.000721,-11.4425,1,0,0,0,0,0,0:10:09
20200715_162619_1162553496,94,0.003769,-11.0342,1,0,0,0,0,0,0:10:09
20200715_162619_1162570162,94,-0.012035,-9.5919,1,0,0,0,0,0,0:10:09
20200715_162619_1162620160,94,-0.013675,-9.091,1,0,0,0,0,0,0:10:09
20200715_162619_1162636826,94,-0.002826,-7.6001,1,0,0,0,0,0,0:10:09
20200715_162619_1162686824,94,-9.10E-05,-7.1171,1,0,0,0,0,0,0:10:09
20200715_162620_1162736822,94,-0.020183,-5.6812,1,0,0,0,0,0,0:10:10
20200715_162620_1162786820,94,-0.118116,-4.138,0,0,0,0,0,0,0:10:10
20200715_162620_1162803486,94,-0.172174,-2.3921,-1,0,0,0,0,0,0:10:10
20200715_162620_1162853484,94,-0.173842,-1.8487,-1,0,0,0,0,0,0:10:10
20200715_162620_1162870150,94,-0.301469,-0.1981,-2,0,0,0,0,0,0:10:10
20200715_162620_1162903482,94,-0.31257,0.2155,-2,0,0,0,0,0,0:10:10
20200715_162620_1162920148,94,-0.256879,0.9521,-2,0,0,0,0,0,0:10:10
20200715_162620_1162970146,94,-0.245609,1.2617,-2,0,0,0,0,0,0:10:10
20200715_162620_1163003478,94,-0.24687,1.824,-3,0,0,0,0,0,0:10:10
20200715_162620_1163020144,94,-0.115742,1.6893,-3,0,0,0,0,0,0:10:10
20200715_162620_1163053476,94,-0.077436,1.5273,-3,0,0,0,0,0,0:10:10
20200715_162620_1163086808,94,-0.038185,1.1475,-2,1,0,0,0,0,0:10:10
20200715_162620_1163120140,94,0.009458,0.8151,-2,3,0,0,0,0,0:10:10
20200715_162620_1163136806,94,0.02474,0.6652,-2,4,0,0,0,0,0:10:10
20200715_162620_1163170138,94,0.020094,0.6591,-2,4,0,0,0,0,0:10:10
20200715_162620_1163203470,94,0.003016,0.694,-2,5,0,0,0,0,0:10:10
20200715_162620_1163236802,94,-0.007423,0.7452,-2,5,0,0,0,0,0:10:10
20200715_162620_1163253468,94,-0.008653,0.7938,-2,6,0,0,0,0,0:10:10
20200715_162620_1163286800,94,-0.00853,0.8109,-2,6,0,0,0,0,0:10:10
20200715_162620_1163320132,94,-0.001957,0.8189,-2,6,0,0,0,0,0:10:10
20200715_162620_1163336798,94,0.003158,0.8158,-2,6,0,0,0,0,0:10:10
20200715_162620_1163386796,94,0.002569,0.8151,-2,6,0,0,0,0,0:10:10
20200715_162620_1163420128,94,0.015958,0.7995,-2,6,0,0,0,0,0:10:10
20200715_162620_1163436794,94,0.028889,0.7684,-2,6,0,0,0,0,0:10:10
20200715_162620_1163470126,94,0.03208,0.7559,-2,6,0,0,0,0,0:10:10
20200715_162620_1163486792,94,0.031412,0.7426,-2,6,0,0,0,0,0:10:10
20200715_162620_1163520124,94,0.03103,0.7411,-2,6,0,0,0,0,0:10:10
20200715_162620_1163553456,94,0.027075,0.7422,-2,6,0,0,0,0,0:10:10
20200715_162620_1163570122,94,0.011307,0.7483,-2,8,0,0,0,0,0:10:10
20200715_162620_1163603454,94,0.006523,0.7494,-2,8,0,0,0,0,0:10:10
20200715_162620_1163653452,94,-0.00339,0.7471,-2,10,0,0,0,0,0:10:10
20200715_162621_1163670118,94,0.007537,0.7073,-2,11,0,0,0,0,0:10:11
20200715_162621_1163703450,94,0.009723,0.6917,-2,12,0,0,0,0,0:10:11
20200715_162621_1163736782,94,0.02926,0.6341,-2,12,0,0,0,0,0:10:11
20200715_162621_1163770114,94,0.045733,0.5646,-2,13,0,0,0,0,0:10:11
20200715_162621_1163803446,94,0.065324,0.4789,-2,14,0,0,0,0,0:10:11
20200715_162621_1163820112,94,0.082046,0.384,-1,17,0,0,0,0,0:10:11
20200715_162621_1163870110,94,0.091619,0.3305,-1,17,0,0,0,0,0:10:11
20200715_162621_1163886776,94,0.16736,0.1013,-1,17,0,0,0,0,0:10:11
20200715_162621_1163920108,94,0.196637,-0.0463,-1,17,0,0,0,0,0:10:11
20200715_162621_1163953440,94,0.19373,-0.2975,0,17,0,0,0,0,0:10:11
20200715_162621_1163986772,94,0.172596,-0.4371,0,17,0,0,0,0,0:10:11
20200715_162621_1164003438,94,0.134282,-0.3931,0,17,0,0,0,0,0:10:11
20200715_162621_1164036770,94,0.11006,-0.3161,0,17,0,0,0,0,0:10:11
20200715_162621_1164053436,94,0.020169,-0.1317,0,17,0,0,0,0,0:10:11
20200715_162621_1164103434,94,-0.016343,-0.0455,0,17,0,0,0,0,0:10:11
20200715_162621_1164136766,94,-0.018094,0.0804,1,17,0,0,0,0,0:10:11
20200715_162621_1164153432,94,-0.011079,0.0808,1,17,0,0,0,0,0:10:11
20200715_162621_1164186764,94,-0.006231,0.077,1,17,0,0,0,0,0:10:11
20200715_162621_1164220096,94,0.052552,0.0053,1,17,0,0,0,0,0:10:11
20200715_162621_1164253428,94,0.101623,-0.2053,1,17,0,0,0,0,0:10:11
20200715_162621_1164286760,94,0.117489,-0.4516,1,17,0,0,0,0,0:10:11
20200715_162621_1164303426,94,0.127768,-0.6709,1,17,0,0,0,0,0:10:11
20200715_162621_1164336758,94,0.138179,-0.7509,1,17,0,0,0,0,0:10:11
20200715_162621_1164370090,94,0.147054,-0.828,2,17,0,0,0,0,0:10:11
20200715_162621_1164386756,94,0.085932,-0.8105,2,17,0,0,0,0,0:10:11
20200715_162621_1164420088,94,0.075922,-0.7961,2,17,0,0,0,0,0:10:11
20200715_162621_1164453420,94,0.066377,-0.7638,2,17,0,0,0,0,0:10:11
20200715_162621_1164486752,94,0.055286,-0.7369,2,18,0,0,0,0,0:10:11
20200715_162621_1164536750,94,0.034744,-0.6895,2,18,0,0,0,0,0:10:11
20200715_162621_1164570082,94,0.019488,-0.6143,2,18,0,0,0,0,0:10:11
20200715_162621_1164603414,94,0.007698,-0.5866,2,18,0,0,0,0,0:10:11
20200715_162622_1164620080,94,-0.004149,-0.5798,2,18,0,0,0,0,0:10:12
20200715_162622_1164653412,94,-0.005841,-0.5817,2,18,0,0,0,0,0:10:12
20200715_162622_1164686744,94,-0.002646,-0.5794,2,18,0,0,0,0,0:10:12
20200715_162622_1164720076,94,0.000918,-0.5669,2,18,0,0,0,0,0:10:12
20200715_162622_1164753408,94,0.001644,-0.5673,2,18,0,0,0,0,0:10:12
20200715_162622_1164786740,94,0.000652,-0.5734,2,18,0,0,0,0,0:10:12
20200715_162622_1164803406,94,-0.000164,-0.5836,2,18,0,0,0,0,0:10:12
20200715_162622_1164836738,94,-0.000557,-0.5859,2,18,0,0,0,0,0:10:12
20200715_162622_1164853404,94,-3.90E-05,-0.5885,2,18,0,0,0,0,0:10:12
20200715_162622_1164886736,94,7.00E-06,-0.5946,2,18,0,0,0,0,0:10:12
20200715_162622_1164920068,94,-0.002483,-0.5938,2,18,0,0,0,0,0:10:12
20200715_162622_1164953400,94,-0.011471,-0.5707,1,18,0,0,0,0,0:10:12
20200715_162622_1164986732,94,-0.037049,-0.5009,1,18,0,0,0,0,0:10:12
20200715_162622_1165020064,94,-0.058546,-0.3859,1,18,0,0,0,0,0:10:12
20200715_162622_1165036730,94,-0.107129,-0.1985,1,18,0,0,0,0,0:10:12
20200715_162622_1165070062,94,-0.160094,-0.0444,1,18,0,0,0,0,0:10:12
20200715_162622_1165103394,94,-0.192852,0.2732,0,18,0,0,0,0,0:10:12
20200715_162622_1165136726,94,-0.175506,0.472,-1,18,0,0,0,0,0:10:12
20200715_162622_1165186724,94,-0.195334,0.543,-1,18,0,0,0,0,0:10:12
20200715_162622_1165203390,94,-0.192308,0.6227,-1,18,0,0,0,0,0:10:12
20200715_162622_1165236722,94,-0.139333,0.6231,-1,18,0,0,0,0,0:10:12
20200715_162622_1165253388,94,-0.108827,0.6003,-1,18,0,0,0,0,0:10:12
20200715_162622_1165303386,94,-0.110925,0.5734,-1,18,0,0,0,0,0:10:12
20200715_162622_1165336718,94,-0.017792,0.3491,-1,18,0,0,0,0,0:10:12
20200715_162622_1165353384,94,0.123087,-0.0156,0,18,0,0,0,0,0:10:12
20200715_162622_1165403382,94,0.14021,-0.1958,0,18,0,0,0,0,0:10:12
20200715_162622_1165420048,94,0.143439,-0.5077,0,18,0,0,0,0,0:10:12
20200715_162622_1165470046,94,0.142261,-0.5081,0,18,0,0,0,0,0:10:12
20200715_162622_1165486712,94,0.073833,-0.2933,0,18,0,0,0,0,0:10:12
20200715_162622_1165520044,94,0.011216,-0.1969,0,18,0,0,0,0,0:10:12
20200715_162622_1165536710,94,-0.028239,-0.0379,0,19,0,0,0,0,0:10:12
20200715_162622_1165570042,94,-0.023761,0.0083,0,19,0,0,0,0,0:10:12
20200715_162623_1165586708,94,-0.012588,0.0414,0,19,0,0,0,0,0:10:13
20200715_162623_1165620040,94,-0.008343,0.0471,0,19,0,0,0,0,0:10:13
20200715_162623_1165653372,94,0.001576,0.0467,0,19,0,0,0,0,0:10:13
20200715_162623_1165686704,94,0.008412,0.0376,0,19,0,0,0,0,0:10:13
20200715_162623_1165720036,94,0.00612,0.022,0,19,0,0,0,0,0:10:13
20200715_162623_1165736702,94,-0.000379,0.0004,0,19,0,0,0,0,0:10:13
20200715_162623_1165786700,94,-0.002428,-0.0053,0,19,0,0,0,0,0:10:13
20200715_162623_1165836698,94,-0.000947,-0.008,0,19,0,0,0,0,0:10:13
20200715_162623_1165853364,94,0.000974,-0.0038,0,19,0,0,0,0,0:10:13
20200715_162623_1165903362,94,0.00064,-0.0042,0,19,0,0,0,0,0:10:13
20200715_162623_1165920028,94,-0.00057,-0.0046,0,19,0,0,0,0,0:10:13
20200715_162623_1165953360,94,-0.000524,-0.0034,0,19,0,0,0,0,0:10:13
20200715_162623_1165970026,94,-0.000108,-0.0004,0,19,0,0,0,0,0:10:13
20200715_162623_1166003358,94,7.50E-05,0.0004,0,19,0,0,0,0,0:10:13
20200715_162623_1166020024,94,0.000179,0.0011,0,19,0,0,0,0,0:10:13
20200715_162623_1166053356,94,0.000103,0.0015,0,19,0,0,0,0,0:10:13
20200715_162623_1166086688,94,-1.60E-05,0.0004,0,19,0,0,0,0,0:10:13
20200715_162623_1166120020,94,-3.60E-05,0.0011,-1,19,0,0,0,0,0:10:13
20200715_162623_1166153352,94,5.30E-05,-0.0015,-1,19,0,0,0,0,0:10:13
20200715_162623_1166186684,94,4.60E-05,-0.0011,-1,19,0,0,0,0,0:10:13
20200715_162623_1166203350,94,1.20E-05,-0.0015,-1,19,0,0,0,0,0:10:13
20200715_162623_1166236682,94,2.00E-06,-0.0027,-1,19,0,0,0,0,0:10:13
20200715_162623_1166270014,94,8.00E-06,-0.0061,-1,19,0,0,0,0,0:10:13
20200715_162623_1166303346,94,-1.20E-05,-0.0061,-1,19,0,0,0,0,0:10:13
20200715_162623_1166336678,94,-7.20E-05,-0.0049,-1,19,0,0,0,0,0:10:13
20200715_162623_1166370010,94,3.90E-05,-0.0038,-1,19,0,0,0,0,0:10:13
20200715_162623_1166386676,94,-0.08754,0.1745,-1,19,0,0,0,0,0:10:13
20200715_162623_1166420008,94,-0.1117,0.3028,-1,19,0,0,0,0,0:10:13
20200715_162623_1166436674,94,-0.152326,0.6318,-2,19,0,0,0,0,0:10:13
20200715_162623_1166470006,94,-0.17648,0.8185,-2,19,0,0,0,0,0:10:13
20200715_162623_1166486672,94,-0.205707,1.1228,-2,19,0,0,0,0,0:10:13
20200715_162624_1166536670,94,-0.211254,1.2264,-2,19,0,0,0,0,0:10:14
20200715_162624_1166570002,94,-0.125356,1.2374,-2,19,0,0,0,0,0:10:14
20200715_162624_1166603334,94,-0.082241,1.0818,-2,19,0,0,0,0,0:10:14
20200715_162624_1166620000,94,-0.034111,0.902,-2,19,0,0,0,0,0:10:14
20200715_162624_1166653332,95,-0.023324,0.8227,-2,19,0,0,0,0,0:10:14
20200715_162624_1166686664,95,0.007178,0.7005,-2,19,0,0,0,0,0:10:14
20200715_162624_1166719996,95,0.043482,0.5832,-2,19,0,0,0,0,0:10:14
20200715_162624_1166753328,95,0.06831,0.4739,-1,19,0,0,0,0,0:10:14
20200715_162624_1166786660,95,0.126622,0.2937,-1,19,0,0,0,0,0:10:14
20200715_162624_1166803326,95,0.223005,-0.0584,0,19,0,0,0,0,0:10:14
20200715_162624_1166836658,95,0.232947,-0.2334,0,19,0,0,0,0,0:10:14
20200715_162624_1166853324,95,0.205979,-0.4671,0,19,0,0,0,0,0:10:14
20200715_162624_1166886656,95,0.191993,-0.5157,0,19,0,0,0,0,0:10:14
20200715_162624_1166919988,95,0.149599,-0.4455,0,19,0,0,0,0,0:10:14
20200715_162624_1166953320,95,0.074638,-0.2622,0,19,0,0,0,0,0:10:14
20200715_162624_1166969986,95,-0.023868,-0.0766,0,19,0,0,0,0,0:10:14
20200715_162624_1167019984,95,-0.030334,-0.0129,0,19,0,0,0,0,0:10:14
20200715_162624_1167069982,95,-0.016015,0.0489,0,19,0,0,0,0,0:10:14
20200715_162624_1167086648,95,0.002634,0.0497,0,19,0,0,0,0,0:10:14
20200715_162624_1167136646,95,0.008159,0.0452,0,19,0,0,0,0,0:10:14
20200715_162624_1167169978,95,0.05977,-0.0543,1,19,0,0,0,0,0:10:14
20200715_162624_1167203310,95,0.114652,-0.3241,1,19,0,0,0,0,0:10:14
20200715_162624_1167253308,95,0.167496,-0.6967,2,19,0,0,0,0,0:10:14
20200715_162624_1167269974,95,0.218516,-1.1881,2,19,0,0,0,0,0:10:14
20200715_162624_1167303306,95,0.227661,-1.2882,2,19,0,0,0,0,0:10:14
20200715_162624_1167336638,95,0.180964,-1.3436,2,19,0,0,0,0,0:10:14
20200715_162624_1167369970,95,0.117061,-1.248,2,19,0,0,0,0,0:10:14
20200715_162624_1167403302,95,0.065168,-1.1152,2,19,0,0,0,0,0:10:14
20200715_162624_1167419968,95,0.035992,-0.9646,2,19,0,0,0,0,0:10:14
20200715_162624_1167453300,95,0.019968,-0.8894,2,19,0,0,0,0,0:10:14
20200715_162625_1167469966,95,0.002347,-0.8029,2,19,0,0,0,0,0:10:15
20200715_162625_1167503298,95,0.001611,-0.7711,2,19,0,0,0,0,0:10:15
20200715_162625_1167536630,95,0.00231,-0.7434,2,19,0,0,0,0,0:10:15
20200715_162625_1167569962,95,0.004864,-0.743,2,19,0,0,0,0,0:10:15
20200715_162625_1167603294,95,0.007272,-0.7403,2,19,0,0,0,0,0:10:15
20200715_162625_1167636626,95,0.00939,-0.7718,2,19,0,0,0,0,0:10:15
20200715_162625_1167669958,95,0.013299,-0.8044,2,19,0,0,0,0,0:10:15
20200715_162625_1167703290,95,0.017919,-0.8344,2,19,0,0,0,0,0:10:15
20200715_162625_1167736622,95,0.013145,-0.869,2,19,0,0,0,0,0:10:15
20200715_162625_1167769954,95,0.009442,-0.8822,2,19,0,0,0,0,0:10:15
20200715_162625_1167803286,95,0.008641,-0.8815,2,19,0,0,0,0,0:10:15
20200715_162625_1167836618,95,0.006321,-0.8735,2,19,0,0,0,0,0:10:15
20200715_162625_1167853284,95,-0.000226,-0.8557,2,19,0,0,0,0,0:10:15
20200715_162625_1167903282,95,-0.001467,-0.8431,2,19,0,0,0,0,0:10:15
20200715_162625_1167953280,95,-0.005145,-0.8314,2,19,0,0,0,0,0:10:15
20200715_162625_1167986612,95,-0.022706,-0.7646,2,19,0,0,0,0,0:10:15
20200715_162625_1168003278,95,-0.045088,-0.6633,2,19,0,0,0,0,0:10:15
20200715_162625_1168036610,95,-0.05556,-0.6045,2,19,0,0,0,0,0:10:15
20200715_162625_1168053276,95,-0.081022,-0.4876,2,19,0,0,0,0,0:10:15
20200715_162625_1168103274,95,-0.095133,-0.4257,2,19,0,0,0,0,0:10:15
20200715_162625_1168119940,95,-0.1098,-0.3062,1,19,0,0,0,0,0:10:15
20200715_162625_1168169938,95,-0.106933,-0.2876,1,19,0,0,0,0,0:10:15
20200715_162625_1168219936,95,-0.108592,-0.236,1,19,0,0,0,0,0:10:15
20200715_162625_1168236602,95,-0.172783,0.0998,0,19,0,0,0,0,0:10:15
20200715_162625_1168269934,95,-0.166455,0.2121,-1,19,0,0,0,0,0:10:15
20200715_162625_1168303266,95,-0.22001,0.4447,-2,19,0,0,0,0,0:10:15
20200715_162625_1168336598,95,-0.328591,0.8606,-2,19,0,0,0,0,0:10:15
20200715_162625_1168369930,95,-0.342368,1.2943,-2,19,0,0,0,0,0:10:15
20200715_162625_1168386596,95,-0.27816,1.6301,-2,19,0,0,0,0,0:10:15
20200715_162626_1168419928,95,-0.270557,1.7072,-2,19,0,0,0,0,0:10:16
20200715_162626_1168453260,95,-0.248857,1.6013,-2,19,0,0,0,0,0:10:16
20200715_162626_1168486592,95,-0.074717,1.2727,-2,19,0,0,0,0,0:10:16
20200715_162626_1168503258,95,0.048952,0.8496,-2,19,0,0,0,0,0:10:16
20200715_162626_1168553256,95,0.080859,0.6481,-2,19,0,0,0,0,0:10:16
20200715_162626_1168569922,96,0.141495,0.2402,-1,14,0,0,0,0,0:10:16
20200715_162626_1168603254,96,0.138968,0.1954,-1,7,0,0,0,0,0:10:16
20200715_162626_1168619920,96,0.11424,0.2083,-1,0,0,0,0,0,0:10:16
20200715_162626_1168669918,96,0.089713,0.2425,-1,0,0,0,0,0,0:10:16
20200715_162626_1168686584,96,-0.004498,0.428,-2,0,0,0,0,0,0:10:16
20200715_162626_1168719916,96,-0.034294,0.5107,-2,0,0,0,0,0,0:10:16
20200715_162626_1168753248,96,-0.068219,0.6762,-2,0,0,0,0,0,0:10:16
20200715_162626_1168786580,96,-0.076113,0.8063,-2,0,0,0,0,0,0:10:16
20200715_162626_1168803246,96,-0.070275,0.8485,-2,0,0,0,0,0,0:10:16
20200715_162626_1168836578,96,-0.060202,0.8405,-2,0,0,0,0,0,0:10:16
20200715_162626_1168869910,96,-0.028777,0.7988,-2,0,0,0,0,0,0:10:16
20200715_162626_1168886576,96,0.00633,0.7475,-2,0,0,0,0,0,0:10:16
20200715_162626_1168919908,96,0.029886,0.7043,-2,0,0,0,0,0,0:10:16
20200715_162626_1168953240,96,0.070734,0.5624,-1,0,0,0,0,0,0:10:16
20200715_162626_1168986572,96,0.100652,0.3703,-1,0,0,0,0,0,0:10:16
20200715_162626_1169003238,96,0.134132,0.1522,-1,0,0,0,0,0,0:10:16
20200715_162626_1169053236,96,0.137403,0.0698,-1,0,0,0,0,0,0:10:16
20200715_162626_1169103234,96,0.071805,0.0774,-1,0,0,0,0,0,0:10:16
20200715_162626_1169136566,96,-0.117561,0.6045,-3,0,0,0,0,0,0:10:16
20200715_162626_1169169898,96,-0.229419,1.1809,-3,0,0,0,0,0,0:10:16
20200715_162626_1169186564,96,-0.286308,1.75,-3,0,0,0,0,0,0:10:16
20200715_162626_1169219896,96,-0.286052,1.9489,-3,0,0,0,0,0,0:10:16
20200715_162626_1169253228,96,-0.225031,2.0752,-3,0,0,0,0,0,0:10:16
20200715_162626_1169286560,96,-0.077237,1.7637,-2,0,0,0,0,0,0:10:16
20200715_162626_1169303226,96,0.073415,1.231,-2,0,0,0,0,0,0:10:16
20200715_162626_1169336558,96,0.132463,0.9304,-2,0,0,0,0,0,0:10:16
20200715_162627_1169369890,96,0.234906,0.3677,-1,0,0,0,0,0,0:10:17
20200715_162627_1169403222,96,0.333023,-0.1821,0,0,0,0,0,0,0:10:17
20200715_162627_1169419888,96,0.329744,-0.5919,0,0,0,0,0,0,0:10:17
20200715_162627_1169453220,96,0.302276,-0.6887,0,0,0,0,0,0,0:10:17
20200715_162627_1169486552,95,0.229298,-0.6671,1,0,0,0,0,0,0:10:17
20200715_162627_1169519884,95,0.175266,-0.4982,1,0,0,0,0,0,0:10:17
20200715_162627_1169553216,95,0.073923,-0.2808,1,0,0,0,0,0,0:10:17
20200715_162627_1169569882,95,-0.029258,-0.1135,1,0,0,0,0,0,0:10:17
20200715_162627_1169603214,95,-0.033173,-0.066,1,0,0,0,0,0,0:10:17
20200715_162627_1169636546,95,-0.020758,-0.0224,1,0,0,0,0,0,0:10:17
20200715_162627_1169669878,95,-0.010643,0.0004,1,0,0,0,0,0,0:10:17
20200715_162627_1169703210,95,0.051911,-0.0459,1,0,0,0,0,0,0:10:17
20200715_162627_1169719876,95,0.118856,-0.2497,1,0,0,0,0,0,0:10:17
20200715_162627_1169753208,95,0.13359,-0.3757,2,0,0,0,0,0,0:10:17
20200715_162627_1169786540,95,0.190259,-0.7236,2,0,0,0,0,0,0:10:17
20200715_162627_1169819872,95,0.233449,-1.078,2,0,0,0,0,0,0:10:17
20200715_162627_1169836538,95,0.280752,-1.3937,3,0,0,0,0,0,0:10:17
20200715_162627_1169869870,95,0.246957,-1.5064,3,0,0,0,0,0,0:10:17
20200715_162627_1169903202,95,0.222715,-1.6529,3,0,0,0,0,0,0:10:17
20200715_162627_1169936534,95,0.173436,-1.6176,3,0,0,0,0,0,0:10:17
20200715_162627_1169953200,95,0.118561,-1.4894,3,0,0,0,0,0,0:10:17
20200715_162627_1170003198,95,0.087491,-1.4044,3,0,0,0,0,0,0:10:17
20200715_162627_1170053196,95,0.017591,-1.1486,3,0,0,0,0,0,0:10:17
20200715_162627_1170069862,95,-0.013394,-1.0492,3,0,0,0,0,0,0:10:17
20200715_162627_1170103194,95,-0.010427,-1.0481,3,0,0,0,0,0,0:10:17
20200715_162627_1170119860,95,-0.007046,-1.0534,3,0,0,0,0,0,0:10:17
20200715_162627_1170169858,95,-0.005366,-1.0556,3,0,0,0,0,0,0:10:17
20200715_162627_1170203190,95,-0.003403,-1.0435,3,0,0,0,0,0,0:10:17
20200715_162627_1170236522,95,-0.005598,-1.0344,3,0,0,0,0,0,0:10:17
20200715_162627_1170253188,95,-0.025839,-1.0056,3,0,0,0,0,0,0:10:17
20200715_162627_1170286520,95,-0.036126,-0.9794,3,0,0,0,0,0,0:10:17
20200715_162628_1170303186,95,-0.082302,-0.8587,2,0,0,0,0,0,0:10:18
20200715_162628_1170336518,95,-0.109782,-0.749,2,0,0,0,0,0,0:10:18
20200715_162628_1170369850,95,-0.161316,-0.4682,1,0,0,0,0,0,0:10:18
20200715_162628_1170403182,95,-0.21351,-0.1309,1,0,0,0,0,0,0:10:18
20200715_162628_1170436514,95,-0.230673,0.1343,1,0,0,0,0,0,0:10:18
20200715_162628_1170469846,95,-0.28106,0.3848,1,0,0,0,0,0,0:10:18
20200715_162628_1170486512,95,-0.224195,0.4823,1,0,0,0,0,0,0:10:18
20200715_162628_1170519844,95,-0.20296,0.4667,1,0,0,0,0,0,0:10:18
20200715_162628_1170553176,95,-0.130579,0.3738,1,0,0,0,0,0,0:10:18
20200715_162628_1170586508,95,-0.080693,0.2311,1,0,0,0,0,0,0:10:18
20200715_162628_1170603174,95,-0.004714,0.0789,1,0,0,0,0,0,0:10:18
20200715_162628_1170636506,95,0.020343,0.0156,0,0,0,0,0,0,0:10:18
20200715_162628_1170669838,95,0.017417,-0.0656,0,0,0,0,0,0,0:10:18
20200715_162628_1170686504,95,0.007628,-0.0804,0,0,0,0,0,0,0:10:18
20200715_162628_1170719836,95,0.005266,-0.082,0,0,0,0,0,0,0:10:18
20200715_162628_1170736502,95,-0.000865,-0.0679,-1,0,0,0,0,0,0:10:18
20200715_162628_1170769834,95,-0.004369,-0.0592,-1,0,0,0,0,0,0:10:18
20200715_162628_1170803166,95,-0.061056,0.0235,-1,0,0,0,0,0,0:10:18
20200715_162628_1170836498,95,-0.107006,0.2717,-1,0,0,0,0,0,0:10:18
20200715_162628_1170853164,95,-0.109997,0.5388,-1,0,0,0,0,0,0:10:18
20200715_162628_1170903162,95,-0.111915,0.6496,-1,0,0,0,0,0,0:10:18
20200715_162628_1170919828,95,-0.09424,0.7206,-1,0,0,0,0,0,0:10:18
20200715_162628_1170969826,95,-0.080316,0.6386,-1,0,0,0,0,0,0:10:18
20200715_162628_1171019824,94,0.124735,0.0672,0,0,0,0,0,0,0:10:18
20200715_162628_1171069822,94,0.181665,-0.4489,1,0,0,0,0,0,0:10:18
20200715_162628_1171103154,94,0.217945,-0.8424,1,0,0,0,0,0,0:10:18
20200715_162628_1171136486,94,0.144408,-0.8913,1,0,0,0,0,0,0:10:18
20200715_162628_1171153152,94,0.087048,-0.7885,1,0,0,0,0,0,0:10:18
20200715_162628_1171186484,94,0.069472,-0.6819,1,0,0,0,0,0,0:10:18
20200715_162628_1171219816,94,-0.071239,-0.2694,0,0,0,0,0,0,0:10:18
20200715_162629_1171253148,94,-0.140381,0.1745,-1,0,0,0,0,0,0:10:19
20200715_162629_1171269814,94,-0.250447,0.6728,-1,0,0,0,0,0,0:10:19
20200715_162629_1171303146,94,-0.271961,0.8902,-1,0,0,0,0,0,0:10:19
20200715_162629_1171336478,94,-0.277006,1.2006,-2,0,0,0,0,0,0:10:19
20200715_162629_1171369810,94,-0.199349,1.256,-2,0,0,0,0,0,0:10:19
20200715_162629_1171403142,94,-0.142451,1.1148,-1,0,0,0,0,0,0:10:19
20200715_162629_1171436474,94,-0.04813,0.8542,-1,0,0,0,0,0,0:10:19
20200715_162629_1171469806,94,0.048417,0.5381,-1,0,0,0,0,0,0:10:19
20200715_162629_1171503138,94,0.079981,0.2797,-1,0,0,0,0,0,0:10:19
20200715_162629_1171519804,94,0.085365,0.1358,-1,0,0,0,0,0,0:10:19
20200715_162629_1171553136,94,0.081972,0.1195,-1,0,0,0,0,0,0:10:19
20200715_162629_1171569802,94,0.05714,0.1393,-1,0,0,0,0,0,0:10:19
20200715_162629_1171603134,94,0.043422,0.1609,-1,0,0,0,0,0,0:10:19
20200715_162629_1171636466,94,0.009858,0.2125,-1,0,0,0,0,0,0:10:19
20200715_162629_1171669798,94,-0.001421,0.2573,-1,0,0,0,0,0,0:10:19
20200715_162629_1171703130,94,-0.007024,0.2884,-1,0,0,0,0,0,0:10:19
20200715_162629_1171719796,94,-0.002617,0.3047,-1,0,0,0,0,0,0:10:19
20200715_162629_1171736462,94,-0.000566,0.3096,-1,0,0,0,0,0,0:10:19
20200715_162629_1171786460,94,0.000536,0.3131,-1,0,0,0,0,0,0:10:19
20200715_162629_1171803126,94,0.006327,0.307,-1,0,0,0,0,0,0:10:19
20200715_162629_1171853124,94,0.009262,0.2975,-1,0,0,0,0,0,0:10:19
20200715_162629_1171903122,94,0.088601,0.1078,-1,0,0,0,0,0,0:10:19
20200715_162629_1171919788,94,0.10283,-0.2114,-1,0,0,0,0,0,0:10:19
20200715_162629_1171953120,94,0.103986,-0.2846,-1,0,0,0,0,0,0:10:19
20200715_162629_1171986452,94,0.095034,-0.3286,-1,0,0,0,0,0,0:10:19
