Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Label
-29.44,2.490196103,1.146527743,0.352777778,-32,-32,0
-29.44,2.490196103,1.146527743,0.352777778,-32,-32,0
-29.44,2.490196103,1.322916667,0.352777778,-32,-32,0
-28.8,2.490196103,1.322916667,0.352777778,-32,-32,0
-28.8,2.490196103,1.322916667,0.352777778,-32,-32,0
-28.8,0.830065385,1.322916667,0.352777778,-30.92436974,-32,0
-28.8,0.830065385,1.322916667,0.352777778,-30.92436974,-32,0
-28.8,0.830065385,1.322916667,0.352777778,-30.92436974,-32,0
-28.8,2.490196103,1.322916667,0.352777778,-25.18767479,-32,0
-28.16,2.490196103,1.322916667,0.352777778,-25.18767479,-32,0
-28.16,2.490196103,1.322916667,0.352777778,-25.18767479,-32,0
-28.16,6.640523083,1.5875,0.235185185,-25.18767479,-32,0
-27.52,6.640523083,1.5875,0.235185185,-25.18767479,-32,0
-27.52,6.640523083,1.5875,0.235185185,-25.18767479,-32,0
-27.52,5.810457433,1.146527743,0.352777778,-24.47058834,-32,0
-26.88,5.810457433,1.146527743,0.352777778,-24.47058834,-32,0
-26.88,5.810457433,1.146527743,0.352777778,-24.47058834,-32,0
-26.88,6.640523083,1.94027769,0.235185185,-24.47058834,-32,0
-25.6,6.640523083,1.94027769,0.235185185,-24.47058834,-32,0
-25.6,6.640523083,1.94027769,0.235185185,-24.47058834,-32,0
-25.6,6.640523083,0.881944515,0.117592593,-24.47058834,-32,0
-24.96,6.640523083,0.881944515,0.117592593,-24.47058834,-32,0
-24.96,6.640523083,0.881944515,0.117592593,-24.47058834,-32,0
-24.96,4.980392313,1.675694409,0.117592593,-24.47058834,-32,0
-24.32,4.980392313,1.675694409,0.117592593,-24.47058834,-32,0
-24.32,2.490196103,1.146527743,0.117592593,-21.60224091,-32,0
-24.32,2.490196103,1.146527743,0.117592593,-21.60224091,-32,0
-23.68,2.490196103,1.146527743,0.117592593,-21.60224091,-32,0
-23.68,2.490196103,1.146527743,0.117592593,-21.60224091,-32,0
-23.68,4.150326927,1.5875,0.117592593,-12.63865417,-32,0
-23.04,4.150326927,1.5875,0.117592593,-12.63865417,-32,0
-23.04,4.150326927,1.5875,0.117592593,-12.63865417,-32,0
-23.04,6.640523083,2.293055538,0.117592593,-10.84593829,-32,0
-22.4,6.640523083,2.293055538,0.117592593,-10.84593829,-32,0
-22.4,6.640523083,2.293055538,0.117592593,-10.84593829,-32,0
-22.4,8.300653854,1.94027769,0,-10.12885029,-32,0
-21.12,8.300653854,1.94027769,0,-10.12885029,-32,0
-21.12,8.300653854,1.94027769,0,-10.12885029,-32,0
-21.12,9.960784625,2.028472258,0,-13.71428571,-32,0
-19.84,9.960784625,2.028472258,0,-13.71428571,-32,0
-19.84,9.960784625,2.028472258,0,-13.71428571,-32,0
-19.84,9.130718975,0.440972258,0,-20.16806766,-32,0
-19.2,9.130718975,0.440972258,0,-20.16806766,-32,0
-19.2,9.130718975,0.440972258,0,-20.16806766,-32,0
-19.2,5.810457433,2.028472258,0,-23.75350126,-32,0
-18.56,5.810457433,2.028472258,0,-23.75350126,-32,0
-18.56,3.320261542,1.94027769,0,-23.75350126,-32,0
-17.92,3.320261542,1.94027769,0,-23.75350126,-32,0
-17.92,3.320261542,1.94027769,0,-23.75350126,-32,0
-17.92,3.320261542,1.94027769,0,-23.75350126,-32,0
-17.28,2.490196103,0.440972258,0,-20.88515383,-32,0
-17.28,2.490196103,0.440972258,0,-20.88515383,-32,0
-17.28,2.490196103,1.322916667,0,-19.8095232,-32,0
-17.28,2.490196103,1.322916667,0,-19.8095232,-32,0
-17.28,2.490196103,1.322916667,0,-19.8095232,-32,0
-17.28,2.490196103,1.499305591,0,-19.8095232,-32,0
-17.28,2.490196103,1.499305591,0,-19.8095232,-32,0
-16.64,2.490196103,1.499305591,0,-19.8095232,-32,0
-16.64,2.490196103,1.499305591,0,-19.8095232,-32,0
-16.64,2.490196103,1.5875,0,-18.0168064,-32,0
-16.64,2.490196103,1.5875,0,-18.0168064,-32,0
-16.64,2.490196103,1.5875,0,-18.0168064,-32,0
-16.64,3.320261542,0.970138871,0,-16.94117577,-32,0
-16,3.320261542,0.970138871,0,-16.94117577,-32,0
-16,3.320261542,0.970138871,0,-16.94117577,-32,0
-16,4.150326927,3.704166667,0.117592593,-17.29971931,-32,0
-15.36,4.150326927,3.704166667,0.117592593,-17.29971931,-32,0
-15.36,4.150326927,0.264583333,0.117592593,-19.8095232,-32,0
-14.72,4.150326927,0.264583333,0.117592593,-19.8095232,-32,0
-14.72,4.150326927,0.264583333,0.117592593,-19.8095232,-32,0
-14.72,4.150326927,-0.8,0.117592593,-18.0168064,-32,0
-14.08,4.150326927,-0.8,0.117592593,-18.0168064,-32,0
-14.08,4.150326927,-0.8,0.117592593,-18.0168064,-32,0
-14.08,4.150326927,-0.088888891,0.117592593,-18.37534994,-32,0
-13.44,4.150326927,-0.088888891,0.117592593,-18.37534994,-32,0
-13.44,4.150326927,-0.088888891,0.117592593,-18.37534994,-32,0
-13.44,4.150326927,2.116666667,0.235185185,-18.0168064,-32,0
-12.8,4.150326927,2.116666667,0.235185185,-18.0168064,-32,0
-12.8,4.150326927,2.116666667,0.235185185,-18.0168064,-32,0
-12.8,4.150326927,0.705555591,0.235185185,-17.29971931,-32,0
-12.8,4.150326927,0.705555591,0.235185185,-17.29971931,-32,0
-12.8,4.150326927,0.705555591,0.235185185,-17.29971931,-32,0
-12.8,4.150326927,-0.8,0.117592593,-18.37534994,-32,0
-11.52,4.150326927,-0.8,0.117592593,-18.37534994,-32,0
-11.52,4.150326927,-0.8,0.117592593,-18.37534994,-32,0
-11.52,4.150326927,-0.8,0.117592593,-18.37534994,-32,0
-11.52,4.150326927,-0.355555573,0.117592593,-26.26330514,-32,0
-11.52,4.150326927,-0.355555573,0.117592593,-26.26330514,-32,0
-11.52,4.150326927,-0.355555573,0.117592593,-26.26330514,-32,0
-11.52,0.830065385,0.705555591,0.117592593,-32,-32,0
-10.88,0.830065385,0.705555591,0.117592593,-32,-32,0
-10.88,0.830065385,0.705555591,0.117592593,-32,-32,0
-10.88,0,-0.266666667,0.117592593,-32,-32,0
-10.88,0,-0.266666667,0.117592593,-32,-32,0
-10.88,0,-0.266666667,0.117592593,-32,-32,0
-10.88,0,-0.355555573,0.117592593,-32,-32,0
-11.52,0,-0.355555573,0.117592593,-32,-32,0
-11.52,0,0.440972258,0.117592593,-32,-32,0
-11.52,0,0.440972258,0.117592593,-32,-32,0
-11.52,0,0.440972258,0.117592593,-32,-32,0
-11.52,0,0.440972258,0.117592593,-32,-32,0
-11.52,-0.836601333,0.881944515,0.117592593,-31.64145658,-32,0
-11.52,-0.836601333,0.881944515,0.117592593,-31.64145658,-32,0
-11.52,-0.836601333,0.881944515,0.117592593,-31.64145658,-32,0
-11.52,0,-0.266666667,0.117592593,-30.20728293,-32,0
-11.52,0,-0.266666667,0.117592593,-30.20728293,-32,0
-11.52,0,-0.355555573,0.117592593,-28.0560224,-32,0
-11.52,0,-0.355555573,0.117592593,-28.0560224,-32,0
-11.52,0,-0.355555573,0.117592593,-28.0560224,-32,0
-11.52,0,-0.355555573,0.117592593,-28.0560224,-32,0
-11.52,0,0,0.117592593,-22.67787154,-32,0
-11.52,0,0,0.117592593,-22.67787154,-32,0
-11.52,0,0,0.117592593,-22.67787154,-32,0
-11.52,0.830065385,0.352777795,0.235185185,-24.1120448,-32,0
-11.52,0.830065385,0.352777795,0.235185185,-24.1120448,-32,0
-11.52,0.830065385,0.352777795,0.235185185,-24.1120448,-32,0
-11.52,0.830065385,0.705555591,0.235185185,-17.29971931,-32,0
-10.88,0.830065385,0.705555591,0.235185185,-17.29971931,-32,0
-10.88,0.830065385,0.705555591,0.235185185,-17.29971931,-32,0
-10.88,1.660130771,0.440972258,0.235185185,-15.50700343,-32,0
-10.88,1.660130771,0.440972258,0.235185185,-15.50700343,-32,0
-10.88,1.660130771,0.440972258,0.235185185,-15.50700343,-32,0
-10.88,2.490196103,0.352777795,0.235185185,-15.50700343,-32,0
-10.24,2.490196103,0.352777795,0.235185185,-15.50700343,-32,0
-10.24,3.320261542,0.440972258,0.235185185,-15.50700343,-32,0
-10.24,3.320261542,0.440972258,0.235185185,-15.50700343,-32,0
-9.6,3.320261542,0.440972258,0.235185185,-15.50700343,-32,0
-9.6,3.320261542,0.264583333,0.117592593,-19.09243703,-32,0
-8.96,3.320261542,0.264583333,0.117592593,-19.09243703,-32,0
-8.96,3.320261542,0.264583333,0.117592593,-19.09243703,-32,0
-8.96,2.490196103,0.705555591,0.117592593,-18.73389349,-32,0
-8.96,2.490196103,0.705555591,0.117592593,-18.73389349,-32,0
-8.96,2.490196103,0.705555591,0.117592593,-18.73389349,-32,0
-8.96,2.490196103,0.440972258,0.117592593,-10.12885029,-32,0
-8.32,2.490196103,0.440972258,0.117592593,-10.12885029,-32,0
-8.32,2.490196103,0.440972258,0.117592593,-10.12885029,-32,0
-8.32,4.150326927,0,0.117592593,-16.2240896,-32,0
-7.68,4.150326927,0,0.117592593,-16.2240896,-32,0
-7.68,4.150326927,0,0.117592593,-16.2240896,-32,0
-7.68,3.320261542,0.529166667,0.117592593,-19.45097966,-32,0
-7.68,3.320261542,0.529166667,0.117592593,-19.45097966,-32,0
-7.68,2.490196103,-1.688888853,0.117592593,-19.45097966,-32,0
-7.04,2.490196103,-1.688888853,0.117592593,-19.45097966,-32,0
-7.04,2.490196103,-1.688888853,0.117592593,-19.45097966,-32,0
-7.04,2.490196103,-1.688888853,0.117592593,-19.45097966,-32,0
-7.04,1.660130771,-0.62222224,0.117592593,-19.8095232,-32,0
-7.04,1.660130771,-0.62222224,0.117592593,-19.8095232,-32,0
-7.04,1.660130771,-0.62222224,0.117592593,-19.8095232,-32,0
-7.04,1.660130771,0,0.117592593,-21.24369737,-32,0
-6.4,1.660130771,0,0.117592593,-21.24369737,-32,0
-6.4,1.660130771,0,0.117592593,-21.24369737,-32,0
-6.4,1.660130771,0,0,-26.62184869,-32,0
-6.4,1.660130771,0,0,-26.62184869,-32,0
-6.4,1.660130771,0,0,-26.62184869,-32,0
-6.4,0.830065385,-0.088888891,0,-25.18767479,-32,0
-6.4,0.830065385,-0.088888891,0,-25.18767479,-32,0
-6.4,0.830065385,-0.088888891,0,-25.18767479,-32,0
-6.4,0,1.411111129,0,-27.69747886,-32,0
-5.76,0,1.411111129,0,-27.69747886,-32,0
-5.76,0,1.411111129,0,-27.69747886,-32,0
-5.76,0,-0.533333333,0,-32,-32,0
-5.76,0,-0.533333333,0,-32,-32,0
-5.76,0,1.234722205,0,-32,-32,0
-5.76,0,1.234722205,0,-32,-32,0
-6.4,0,1.234722205,0,-32,-32,0
-6.4,-0.836601333,0.705555591,0,-32,-32,0
-6.4,-0.836601333,0.705555591,0,-32,-32,0
-6.4,-0.836601333,0.705555591,0,-32,-32,0
-6.4,-0.836601333,0.705555591,0,-32,-32,0
-6.4,-0.836601333,0.79375,0,-32,-32,0
-6.4,-0.836601333,0.79375,0,-32,-32,0
-6.4,-0.836601333,0.79375,0,-32,-32,0
-6.4,-0.836601333,-0.533333333,0,-32,-32,0
-7.04,-0.836601333,-0.533333333,0,-32,-32,0
-7.04,-0.836601333,-0.533333333,0,-32,-32,0
-7.04,-0.836601333,0.970138871,0,-32,-32,0
-7.04,-0.836601333,0.970138871,0,-32,-32,0
-7.04,-0.836601333,0.970138871,0,-32,-32,0
-7.04,-1.673202667,0.264583333,0,-32,-32,0
-7.04,-1.673202667,0.264583333,0,-32,-32,0
-7.04,-1.673202667,0.264583333,0,-32,-32,0
-7.04,-1.673202667,-1.15555552,0,-32,-32,0
-7.68,-1.673202667,-1.15555552,0,-32,-32,0
-7.68,-1.673202667,0.440972258,0.117592593,-30.92436974,-32,0
-7.68,-1.673202667,0.440972258,0.117592593,-30.92436974,-32,0
-7.68,-1.673202667,0.440972258,0.117592593,-30.92436974,-32,0
-7.68,0,-0.088888891,0.117592593,-22.67787154,-32,0
-7.68,0,-0.088888891,0.117592593,-22.67787154,-32,0
-7.68,0,-0.088888891,0.117592593,-22.67787154,-32,0
-7.68,0,-0.088888891,0.117592593,-22.67787154,-32,0
-7.68,0,-0.44444448,0.235185185,-23.03641417,-32,0
-7.68,0,-0.44444448,0.235185185,-23.03641417,-32,0
-7.68,0,-0.44444448,0.235185185,-23.03641417,-32,0
-7.68,0.830065385,0.264583333,0.117592593,-26.62184869,-32,0
-7.68,0.830065385,0.264583333,0.117592593,-26.62184869,-32,0
-7.68,0.830065385,0.264583333,0.117592593,-26.62184869,-32,0
-7.68,0,0.440972258,0.117592593,-11.20448183,-32,0
-7.04,0,0.440972258,0.117592593,-11.20448183,-32,0
-7.04,2.490196103,-0.088888891,0.117592593,-8.694677943,-32,0
-7.04,2.490196103,-0.088888891,0.117592593,-8.694677943,-32,0
-7.04,2.490196103,-0.088888891,0.117592593,-8.694677943,-32,0
-7.04,4.150326927,0,0.117592593,-20.88515383,-32,0
-6.4,4.150326927,0,0.117592593,-20.88515383,-32,0
-6.4,4.150326927,0,0.117592593,-20.88515383,-32,0
-6.4,1.660130771,1.322916667,0.117592593,-32,-32,0
-5.76,1.660130771,1.322916667,0.117592593,-32,-32,0
-5.76,1.660130771,1.322916667,0.117592593,-32,-32,0
-5.76,0,1.5875,0.117592593,-32,-32,0
-5.76,0,1.5875,0.117592593,-32,-32,0
-5.76,0,1.5875,0.117592593,-32,-32,0
-5.76,0,0.440972258,0.117592593,-32,-32,0
-6.4,0,0.440972258,0.117592593,-32,-32,0
-6.4,0,0.440972258,0.117592593,-32,-32,0
-6.4,-0.836601333,2.028472258,0.117592593,-32,-32,0
-6.4,-0.836601333,2.028472258,0.117592593,-32,-32,0
-6.4,-0.836601333,2.028472258,0.117592593,-32,-32,0
-6.4,-1.673202667,-0.711111147,0,-18.73389349,-32,0
-6.4,-1.673202667,-0.711111147,0,-18.73389349,-32,0
-6.4,-1.673202667,-0.711111147,0,-18.73389349,-32,0
-6.4,0.830065385,-0.266666667,0,-28.0560224,-32,0
-6.4,0.830065385,-0.266666667,0,-28.0560224,-32,0
-6.4,0.830065385,-0.266666667,0,-28.0560224,-32,0
-6.4,0.830065385,-0.266666667,0,-28.0560224,-32,0
-6.4,0,0.705555591,0,-32,-32,0
-6.4,0,0.705555591,0,-32,-32,0
-6.4,0,0.440972258,0,-32,-32,0
-6.4,0,0.440972258,0,-32,-32,0
-6.4,0,0.440972258,0,-32,-32,0
-6.4,-0.836601333,1.058333333,0,-32,-32,0
-6.4,-0.836601333,1.058333333,0,-32,-32,0
-6.4,-0.836601333,1.058333333,0,-32,-32,0
-6.4,-0.836601333,0,0,-32,-32,0
-6.4,-0.836601333,0,0,-32,-32,0
-6.4,-0.836601333,0,0,-32,-32,0
-6.4,0,1.146527743,0,-10.12885029,-32,0
-6.4,0,1.146527743,0,-10.12885029,-32,0
-6.4,0,1.146527743,0,-10.12885029,-32,0
-6.4,2.490196103,0.088194446,0,-9.053220571,-32,0
-5.76,2.490196103,0.088194446,0,-9.053220571,-32,0
-5.76,2.490196103,0.088194446,0,-9.053220571,-32,0
-5.76,3.320261542,0.529166667,0,-10.12885029,-32,0
-5.76,3.320261542,0.529166667,0,-10.12885029,-32,0
-5.76,3.320261542,0.529166667,0,-10.12885029,-32,0
-5.76,4.150326927,0.705555591,0,-17.29971931,-32,0
-4.48,4.150326927,0.705555591,0,-17.29971931,-32,0
-4.48,4.150326927,0.705555591,0,-17.29971931,-32,0
-4.48,4.150326927,0.705555591,0,-17.29971931,-32,0
-4.48,2.490196103,1.234722205,0,-16.58263314,-32,0
-3.84,2.490196103,1.234722205,0,-16.58263314,-32,0
-3.84,2.490196103,3.175,-0.355555556,-10.12885029,-32,0
-3.84,2.490196103,3.175,-0.355555556,-10.12885029,-32,0
-3.84,2.490196103,3.175,-0.355555556,-10.12885029,-32,0
-3.84,4.150326927,5.291666667,-1.185185185,-5.826331429,-32,5
-3.2,4.150326927,5.291666667,-1.185185185,-5.826331429,-32,5
-3.2,4.150326927,5.291666667,-1.185185185,-5.826331429,-32,5
-3.2,4.980392313,6.438194621,-1.659259259,-10.84593829,-32,5
-3.2,4.980392313,6.438194621,-1.659259259,-10.84593829,-32,5
-2.56,4.980392313,6.438194621,-1.659259259,-10.84593829,-32,5
-2.56,2.490196103,6.438194621,-1.659259259,-32,-32,5
-1.92,2.490196103,6.438194621,-1.659259259,-32,-32,5
-1.92,2.490196103,6.438194621,-1.659259259,-32,-32,5
-1.92,0,6.526388977,-1.659259259,-32,-32,5
-1.92,0,6.526388977,-1.659259259,-32,-32,5
-1.92,0,5.55625,-1.185185185,-32,-32,5
-1.92,0,5.55625,-1.185185185,-32,-32,5
-1.92,0,3.263194462,-0.474074074,-32,-32,5
-1.92,0,3.263194462,-0.474074074,-32,-32,5
-1.92,0,3.263194462,-0.474074074,-32,-32,5
-2.56,0,3.263194462,-0.474074074,-32,-32,5
-2.56,0,-3.466666667,0.705555556,-17.65826286,-32,5
-2.56,0,-3.466666667,0.705555556,-17.65826286,-32,5
-2.56,0,-3.466666667,0.705555556,-17.65826286,-32,5
-2.56,0,-5.2444448,1.646296296,-16.2240896,-32,5
-1.92,0,-5.2444448,1.646296296,-16.2240896,-32,5
-1.92,0,-5.2444448,1.646296296,-15.14845806,-32,5
-1.92,0.830065385,-4.266666667,1.999074074,-15.14845806,-32,5
-1.92,0.830065385,-4.266666667,1.999074074,-15.14845806,-32,5
-1.92,2.490196103,-6.933333333,2.234259259,-15.50700343,-32,5
-1.92,2.490196103,-6.933333333,2.234259259,-15.50700343,-32,5
-1.92,2.490196103,-6.933333333,2.234259259,-15.50700343,-32,5
-1.92,2.490196103,-5.688889067,1.763888889,-32,-32,5
-1.92,2.490196103,-5.688889067,1.763888889,-32,-32,5
-1.92,0,-3.288888907,1.175925926,-32,-32,5
-1.28,0,-3.288888907,1.175925926,-32,-32,5
-1.28,0,-2.04444448,0.705555556,-32,-32,5
-1.28,0,-2.04444448,0.705555556,-32,-32,5
-1.28,-0.836601333,-1.511111147,0.587962963,-32,-32,5
-1.92,-0.836601333,-1.511111147,0.587962963,-32,-32,5
-1.92,-0.836601333,-0.8,0.47037037,-29.84873938,-32,5
-1.92,-0.836601333,-0.8,0.47037037,-29.84873938,-32,5
-1.92,-0.836601333,-0.8,0.47037037,-29.84873938,-32,5
-1.92,-0.836601333,0.881944515,0.235185185,-18.73389349,-32,5
-1.92,-0.836601333,0.881944515,0.235185185,-18.73389349,-32,5
-1.92,0.830065385,-2.222222293,0.117592593,-18.0168064,-32,5
-1.92,0.830065385,-2.222222293,0.117592593,-18.0168064,-32,5
-1.92,0.830065385,1.322916667,0,-32,-32,0
-1.92,0.830065385,1.322916667,0,-32,-32,0
-1.28,0.830065385,1.322916667,0,-32,-32,0
-1.28,0,5.027083333,0,-32,-32,0
-1.28,0,5.027083333,0,-32,-32,0
-1.28,0,5.027083333,0,-32,-32,0
-1.28,0,-0.088888891,0,-32,-32,0
-1.28,0,-0.088888891,0,-32,-32,0
-1.28,-0.836601333,0.705555591,0,-32,-32,0
-1.92,-0.836601333,0.705555591,0,-32,-32,0
-1.92,-0.836601333,0.705555591,0,-32,-32,0
-1.92,-0.836601333,0.705555591,0,-32,-32,0
-1.92,-0.836601333,0.705555591,0,-32,-32,0
-1.92,-0.836601333,0.440972258,0,-32,-32,0
-1.92,-0.836601333,0.440972258,0,-32,-32,0
-1.92,-0.836601333,0,0,-32,-32,0
-1.92,-0.836601333,0,0,-32,-32,0
-1.92,-0.836601333,0,0,-32,-32,0
-1.92,-0.836601333,0.264583333,0,-32,-32,0
-2.56,-0.836601333,0.264583333,0,-32,-32,0
-2.56,-0.836601333,0.617361129,0,-32,-32,0
-2.56,-0.836601333,0.617361129,0,-32,-32,0
-2.56,-0.836601333,-0.088888891,0,-32,-32,0
-2.56,-0.836601333,-0.088888891,0,-32,-32,0
-2.56,-0.836601333,-0.088888891,0,-32,-32,0
-2.56,-0.836601333,0,0,-32,-32,0
-2.56,-0.836601333,0,0,-32,-32,0
-2.56,-0.836601333,0.529166667,0,-32,-32,0
-3.2,-0.836601333,0.529166667,0,-32,-32,0
-3.2,-0.836601333,0.529166667,0,-32,-32,0
-3.2,-0.836601333,0.705555591,0,-32,-32,0
-3.2,-0.836601333,0.705555591,0,-32,-32,0
-3.2,-0.836601333,-0.088888891,0,-32,-32,0
-3.2,-0.836601333,-0.088888891,0,-32,-32,0
-3.2,-0.836601333,-0.266666667,0,-32,-32,0
-3.2,-0.836601333,-0.266666667,0,-32,-32,0
-3.2,-0.836601333,0.970138871,0,-32,-32,0
-3.84,-0.836601333,0.970138871,0,-32,-32,0
-3.84,-0.836601333,0.970138871,0,-32,-32,0
-3.84,-0.836601333,0.088194446,0,-32,-32,0
-3.84,-0.836601333,0.088194446,0,-32,-32,0
-3.84,-0.836601333,0.617361129,0.117592593,-32,-32,0
-3.84,-0.836601333,0.617361129,0.117592593,-32,-32,0
-3.84,-0.836601333,0.617361129,0.117592593,-32,-32,0
-3.84,-0.836601333,0.264583333,0.117592593,-32,-32,0
-3.84,-0.836601333,0.264583333,0.117592593,-32,-32,0
-3.84,-0.836601333,-0.8,0.117592593,-32,-32,0
-4.48,-0.836601333,-0.8,0.117592593,-32,-32,0
-4.48,-0.836601333,0,0.117592593,-32,-32,0
-4.48,-0.836601333,0,0.117592593,-32,-32,0
-4.48,-0.836601333,0,0.117592593,-32,-32,0
-4.48,-1.673202667,-0.62222224,0.117592593,-32,-32,0
-4.48,-1.673202667,-0.62222224,0.117592593,-32,-32,0
-4.48,-2.509803947,-0.088888891,0.117592593,-32,-32,0
-5.12,-2.509803947,0.088194446,0.117592593,-32,-32,0
-5.12,-2.509803947,0.088194446,0.117592593,-32,-32,0
-5.12,-2.509803947,0.088194446,0.117592593,-32,-32,0
-5.12,-1.673202667,-0.44444448,0.235185185,-32,-32,0
-5.12,-1.673202667,-0.44444448,0.235185185,-32,-32,0
-5.12,-1.673202667,-0.44444448,0.235185185,-32,-32,0
-5.12,-0.836601333,0.088194446,0.235185185,-32,-32,0
-5.76,-0.836601333,0.088194446,0.235185185,-32,-32,0
-5.76,-0.836601333,0.440972258,0.235185185,-32,-32,0
-5.76,-0.836601333,0.440972258,0.235185185,-32,-32,0
-5.76,-0.836601333,0.440972258,0.235185185,-32,-32,0
-5.76,-0.836601333,-0.711111147,0.117592593,-26.98039223,-32,0
-5.76,0,-0.088888891,0.117592593,-26.98039223,-32,0
-5.76,0,-0.088888891,0.117592593,-26.98039223,-32,0
-5.76,0,0.088194446,0.117592593,-25.18767479,-32,0
-5.76,0,0.088194446,0.117592593,-25.18767479,-32,0
-5.76,0,0.088194446,0.117592593,-25.18767479,-32,0
-5.76,0,0.264583333,0.117592593,-22.67787154,-32,0
-5.76,0,0.264583333,0.117592593,-22.67787154,-32,0
-5.76,0,-0.088888891,0.117592593,-20.52661029,-32,0
-5.76,0,-0.088888891,0.117592593,-20.52661029,-32,0
-5.76,0.830065385,0.705555591,0.117592593,-17.29971931,-32,0
-5.12,0.830065385,0.705555591,0.117592593,-17.29971931,-32,0
-5.12,0.830065385,0.705555591,0.117592593,-17.29971931,-32,0
-5.12,1.660130771,0.529166667,0.117592593,-15.86554697,-32,0
-5.12,1.660130771,0.529166667,0.117592593,-15.86554697,-32,0
-5.12,2.490196103,0.440972258,0.117592593,-15.86554697,-32,0
-5.12,2.490196103,0.440972258,0.117592593,-15.86554697,-32,0
-5.12,2.490196103,0,0.117592593,-19.09243703,-32,0
-4.48,2.490196103,0,0.117592593,-19.09243703,-32,0
-4.48,2.490196103,0,0.117592593,-19.09243703,-32,0
-4.48,2.490196103,0,0.117592593,-22.31932709,-32,0
-3.84,2.490196103,0,0.117592593,-22.31932709,-32,0
-3.84,1.660130771,0,0.117592593,-25.18767479,-32,0
-3.84,1.660130771,0,0.117592593,-25.18767479,-32,0
-3.84,0.830065385,-0.97777776,0.117592593,-28.77310921,-32,0
-3.84,0.830065385,-0.97777776,0.117592593,-28.77310921,-32,0
-3.84,0,-1.066666667,0.117592593,-32,-32,0
-3.84,0,-1.066666667,0.117592593,-32,-32,0
-3.84,0,-1.066666667,0.117592593,-32,-32,0
-3.84,0,-0.533333333,0.117592593,-32,-32,0
-3.84,0,-0.533333333,0.117592593,-32,-32,0
-3.84,0,-0.711111147,0.117592593,-32,-32,0
-3.84,0,-0.711111147,0.117592593,-32,-32,0
-3.84,-0.836601333,0.440972258,0.117592593,-32,-32,0
-3.84,-0.836601333,0.440972258,0.117592593,-32,-32,0
-3.84,-0.836601333,0,0.117592593,-32,-32,0
-3.84,-0.836601333,0,0.117592593,-32,-32,0
-3.84,-0.836601333,0,0.117592593,-32,-32,0
-4.48,-0.836601333,0,0.117592593,-32,-32,0
-4.48,-0.836601333,0,0.117592593,-32,-32,0
-4.48,-1.673202667,-0.88888896,0.352777778,-32,-32,0
-4.48,-1.673202667,-0.88888896,0.352777778,-32,-32,0
-4.48,-0.836601333,-0.711111147,0.587962963,-32,-32,0
-4.48,-0.836601333,-0.711111147,0.587962963,-32,-32,2
-4.48,-0.836601333,-0.8,0.587962963,-17.29971931,-32,2
-4.48,-0.836601333,-0.8,0.587962963,-17.29971931,-32,2
-4.48,0.830065385,-1.333333333,0.823148148,-17.29971931,-32,2
-4.48,0.830065385,-1.333333333,0.823148148,-17.29971931,-32,2
-4.48,0.830065385,-1.333333333,0.823148148,-17.29971931,-32,2
-4.48,1.660130771,-1.777777867,0.940740741,-17.29971931,-32,2
-4.48,1.660130771,-2.4,0.940740741,-18.73389349,-32,2
-3.84,1.660130771,-2.4,0.940740741,-18.73389349,-32,2
-3.84,2.490196103,-2.133333333,0.823148148,-20.88515383,-32,2
-3.84,2.490196103,-2.133333333,0.823148148,-20.88515383,-32,2
-3.84,1.660130771,-1.42222224,0.705555556,-27.69747886,-32,2
-3.84,1.660130771,-1.42222224,0.705555556,-27.69747886,-32,2
-3.84,1.660130771,-1.42222224,0.705555556,-27.69747886,-32,2
-3.84,0.830065385,-1.777777867,0.705555556,-32,-32,2
-3.84,0.830065385,-1.777777867,0.705555556,-32,-32,2
-3.84,0,-2.222222293,0.705555556,-32,-32,2
-3.84,0,-2.222222293,0.705555556,-32,-32,2
-3.84,0,-2.222222293,0.705555556,-32,-32,2
-3.84,-0.836601333,-1.333333333,0.47037037,-32,-32,2
-3.84,0,-1.333333333,0.352777778,-32,-32,2
-3.84,0,-1.333333333,0.352777778,-32,-32,2
-3.84,0,-1.333333333,0.352777778,-32,-32,2
-3.84,0,-0.088888891,0.235185185,-32,-32,2
-3.84,0,-0.088888891,0.235185185,-32,-32,2
-3.84,0,-0.088888891,0.235185185,-32,-32,2
-3.84,-0.836601333,-0.355555573,0.235185185,-32,-32,2
-3.84,0,-0.088888891,0,-32,-32,2
-3.84,0,-0.088888891,0,-32,-32,0
-3.84,0,0.970138871,0,-32,-32,0
-3.84,0,0.970138871,0,-32,-32,0
-3.84,0,0.970138871,0,-32,-32,0
-3.84,0,0.617361129,0,-28.77310921,-32,0
-3.84,0,0.617361129,0,-28.77310921,-32,0
-3.84,0,1.411111129,-0.118518519,-20.16806766,-32,0
-3.84,0,1.411111129,-0.118518519,-20.16806766,-32,0
-3.84,0.830065385,3.351388713,-0.355555556,-19.09243703,-32,0
-3.84,0.830065385,3.351388713,-0.355555556,-19.09243703,-32,1
-3.84,0.830065385,3.351388713,-0.355555556,-19.09243703,-32,1
-3.84,0.830065385,2.116666667,-0.474074074,-21.96078446,-32,1
-3.84,0.830065385,2.116666667,-0.474074074,-21.96078446,-32,1
