Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200715_152055_1357595694,37.0,-1.7e-05,0.001841,-0.12141,-0.0,5.158311128616333,0.0, 0.0, 0.0,0
20200715_152055_1357645692,37.0,-4.7e-05,0.000218,-0.123093,-0.0,5.158311128616333,0.0, 0.0, 0.0,0
20200715_152055_1357679024,37.0,-0.000112,0.000289,-0.12553,-0.0,5.158311128616333,0.0, 0.0, 0.0,0
20200715_152055_1357712356,37.0,-6.2e-05,-0.000144,-0.12711,-0.0,5.5558085441589355,0.0, 0.0, 0.0,0
20200715_152055_1357729022,37.0,9.5e-05,-0.001963,-0.128821,-0.0,5.5558085441589355,0.0, 0.0, 0.0,0
20200715_152055_1357779020,37.0,0.000147,-0.00182,-0.129736,-0.0,5.5558085441589355,0.0, 0.0, 0.0,0
20200715_152056_1357795686,37.0,0.000167,0.006303,-0.132695,-0.0,5.5558085441589355,0.0, 0.0, 0.0,0
20200715_152056_1357812352,37.0,0.000154,0.009777,-0.133725,-0.0,5.5558085441589355,0.0, 0.0, 0.0,0
20200715_152056_1357862350,37.0,0.000159,0.010933,-0.134783,-0.0,5.5558085441589355,0.0, 0.0, 0.0,0
20200715_152056_1357879016,37.0,-2.7e-05,0.006506,-0.137982,-0.0,5.5558085441589355,0.0, 0.0, 0.0,0
20200715_152056_1357912348,37.0,-0.00012,0.003818,-0.139024,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1357929014,37.0,-0.00011,0.001153,-0.141187,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1357979012,37.0,-6.8e-05,0.002107,-0.142314,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1357995678,37.0,-6e-06,-0.010286,-0.145856,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1358045676,37.0,-1e-06,-0.007383,-0.147109,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1358062342,37.0,-1.4e-05,-0.000399,-0.150983,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1358112340,37.0,-1.9e-05,0.001305,-0.152271,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1358129006,37.0,-1.7e-05,0.003007,-0.155973,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1358179004,37.0,-3e-06,0.004314,-0.15714,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1358195670,37.0,8.8e-05,0.003317,-0.160505,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1358212336,37.0,0.000132,0.005501,-0.161586,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1358245668,37.0,2e-05,0.005778,-0.162628,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1358295666,37.0,-0.000121,0.003452,-0.164608,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152056_1358312332,37.0,2.6e-05,0.001742,-0.167446,0.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358362330,37.0,7.4e-05,0.00188,-0.168488,0.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358378996,37.0,-7.7e-05,-0.001631,-0.171629,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358428994,37.0,4.1e-05,-0.000829,-0.172762,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358445660,37.0,-0.023491,0.001082,-0.176264,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358462326,37.0,-0.038539,0.003167,-0.177557,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358495658,37.0,-0.043846,0.006559,-0.178799,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358512324,37.0,-0.037723,0.004974,-0.181157,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358562322,37.0,-0.033867,0.003489,-0.182272,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358578988,37.0,-0.030992,0.001409,-0.185431,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358628986,37.0,-0.031266,0.001084,-0.186444,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358662318,37.0,0.012603,-0.004037,-0.189368,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358695650,37.0,0.029967,-0.003117,-0.191182,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358712316,37.0,0.04292,0.003474,-0.192973,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152056_1358745648,37.0,0.040076,0.004023,-0.193826,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1358778980,37.0,0.032504,0.002264,-0.195485,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1358845644,37.0,0.029883,0.003177,-0.19703,1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1358862310,37.0,-0.007381,0.000548,-0.199851,0.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1358912308,37.0,-0.011718,-0.001828,-0.200504,-0.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1358928974,37.0,-0.000902,0.000586,-0.202398,-0.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1358945640,37.0,0.001227,0.00215,-0.20301,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1358995638,37.0,0.001703,0.002545,-0.203599,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359012304,37.0,0.047149,0.006745,-0.205213,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359028970,37.0,0.05903,0.010587,-0.205728,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359078968,37.0,0.071007,0.010876,-0.206186,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359112300,37.0,0.090629,0.010085,-0.207525,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359145632,37.0,0.093365,0.003558,-0.208315,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359162298,38.0,0.062592,0.00083,-0.20915,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359195630,38.0,0.042922,-0.001484,-0.209551,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359228962,38.0,0.012809,-0.006554,-0.210346,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359245628,38.0,-0.023229,-0.006977,-0.21117,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359295626,38.0,-0.02516,-0.006966,-0.211513,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359312292,38.0,-0.026654,-0.001143,-0.21252,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359345624,38.0,-0.023568,-0.000532,-0.212812,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359378956,38.0,-0.019713,0.000771,-0.213362,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359395622,38.0,-0.006521,0.002587,-0.213842,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359428954,38.0,0.000603,0.002841,-0.214065,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359462286,38.0,0.003999,0.004751,-0.214529,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359512284,38.0,0.002069,0.005307,-0.214958,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359562282,38.0,-0.000431,0.004274,-0.215542,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359595614,38.0,-0.000182,0.003768,-0.216034,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359612280,38.0,5.3e-05,0.003349,-0.216314,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359645612,38.0,0.000182,0.00364,-0.216457,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359662278,38.0,0.000355,0.003502,-0.216698,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152057_1359695610,38.0,0.000375,0.003618,-0.216795,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1359712276,38.0,0.000299,0.003362,-0.216989,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1359745608,38.0,0.000248,0.003225,-0.217075,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1359778940,38.0,0.000201,0.003172,-0.217241,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1359795606,38.0,0.000226,0.0032,-0.217379,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1359862270,38.0,0.000242,0.003085,-0.217441,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1359878936,38.0,0.000248,0.002788,-0.217647,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1359945600,38.0,0.000242,0.002859,-0.217688,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1359962266,38.0,0.000232,0.002718,-0.217791,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360028930,38.0,0.000236,0.002675,-0.217802,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360045596,38.0,0.000228,0.002697,-0.217842,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360095594,38.0,0.000225,0.002749,-0.217848,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360128926,38.0,0.000229,0.002457,-0.217836,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360178924,38.0,0.000237,0.00261,-0.217819,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360228922,38.0,0.000241,0.002634,-0.217768,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360262254,38.0,0.000243,0.00259,-0.21767,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360295586,38.0,-0.000197,0.002635,-0.217596,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360312252,38.0,-0.002735,0.002522,-0.21751,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360328918,38.0,-0.004044,0.002622,-0.217459,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360378916,38.0,-0.004825,0.002929,-0.217407,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360395582,38.0,-0.004106,0.00257,-0.217213,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360445580,38.0,-0.003827,0.002326,-0.217155,-2.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360462246,39.0,-0.007381,0.002389,-0.216955,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360478912,39.0,-0.006103,0.002454,-0.216886,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360512244,39.0,-0.006553,0.002513,-0.216812,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360562242,39.0,-0.009855,0.002116,-0.216652,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360595574,39.0,-0.011257,0.002416,-0.216457,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360628906,39.0,-0.008048,0.002421,-0.216263,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360645572,39.0,-0.004639,0.002765,-0.216062,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360662238,39.0,-0.002958,0.002458,-0.215965,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360712236,39.0,-0.001533,0.00244,-0.215868,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152058_1360762234,39.0,0.001958,0.001931,-0.21549,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1360778900,39.0,-0.005085,0.00218,-0.21517,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1360812232,39.0,-0.006175,0.002185,-0.215067,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1360845564,39.0,-0.010013,0.002288,-0.214832,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1360895562,39.0,-0.015702,0.002091,-0.214609,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1360912228,39.0,-0.050935,0.003239,-0.214271,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1360928894,39.0,-0.062247,0.005013,-0.214157,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1360962226,39.0,-0.063719,0.006963,-0.214048,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1360995558,39.0,-0.052456,0.004578,-0.213739,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361028890,39.0,-0.044111,0.0026,-0.213447,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361062222,39.0,-0.03219,0.002539,-0.213161,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361095554,39.0,-0.00298,0.000574,-0.212852,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361128886,39.0,0.013708,-0.00517,-0.212515,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361162218,39.0,0.004665,-0.003101,-0.212263,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361195550,39.0,-0.001697,-0.00014,-0.212,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361245548,39.0,-0.001934,0.000654,-0.211708,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361278880,39.0,-0.000649,0.002876,-0.211273,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361312212,39.0,8e-05,0.004208,-0.210975,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361345544,39.0,0.000538,0.003889,-0.210684,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361378876,39.0,0.000406,0.003498,-0.210392,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361395542,39.0,4.3e-05,0.003568,-0.210111,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361412208,39.0,-6.8e-05,0.003748,-0.209974,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361462206,39.0,-0.000121,0.004285,-0.209877,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361478872,39.0,-1.3e-05,0.002897,-0.209459,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361512204,39.0,2.3e-05,0.002955,-0.209339,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361545536,39.0,1.9e-05,0.002498,-0.209024,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361578868,39.0,-4.1e-05,0.004357,-0.208749,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361595534,39.0,4e-06,0.003215,-0.2084,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361662198,39.0,-0.00028,0.003188,-0.208807,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361712196,39.0,0.000166,0.001513,-0.208131,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152059_1361728862,40.0,-7.2e-05,-0.000259,-0.207657,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1361778860,40.0,-9.8e-05,-0.000709,-0.207496,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1361795526,40.0,6e-05,0.000471,-0.206426,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1361828858,40.0,-0.000101,0.000745,-0.206266,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1361845524,40.0,-0.000197,0.00723,-0.20598,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1361895522,40.0,-0.000127,0.007697,-0.205791,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1361912188,40.0,6.8e-05,0.002942,-0.205288,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1361962186,40.0,6.9e-05,0.001708,-0.205116,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1361978852,40.0,-4.2e-05,0.003362,-0.204692,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362012184,40.0,-6.1e-05,-0.000955,-0.204515,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362045516,40.0,6.4e-05,-0.00163,-0.204206,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362078848,40.0,5.1e-05,0.001189,-0.203931,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362095514,40.0,1.2e-05,0.004362,-0.203645,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362145512,40.0,2.8e-05,0.0042,-0.203479,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362162178,40.0,7.4e-05,0.003883,-0.203004,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362212176,40.0,6.2e-05,0.003746,-0.202856,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362228842,40.0,-5e-05,0.002054,-0.202346,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362278840,40.0,-8.2e-05,0.002106,-0.202192,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362295506,40.0,-0.000122,0.001498,-0.201711,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362328838,40.0,-8.8e-05,0.001725,-0.201551,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362362170,40.0,-2.3e-05,0.001751,-0.20123,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362378836,40.0,3.8e-05,0.002319,-0.200921,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362412168,40.0,9.2e-05,0.002758,-0.200773,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362445500,40.0,0.000134,0.002278,-0.200452,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362495498,40.0,8.1e-05,0.002682,-0.200138,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362512164,40.0,-7e-06,0.002223,-0.199657,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362545496,40.0,-5e-06,0.002473,-0.199497,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362562162,40.0,-3.2e-05,0.002663,-0.199176,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362578828,40.0,-4.4e-05,0.002613,-0.199004,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362628826,40.0,-4.8e-05,0.002662,-0.198844,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362662158,40.0,-2.4e-05,0.002526,-0.198369,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362678824,40.0,2e-06,0.0019,-0.198032,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152100_1362728822,40.0,2.2e-05,0.001966,-0.197877,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152101_1362745488,40.0,-4e-06,0.002827,-0.197391,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152101_1362795486,40.0,-2.7e-05,0.002728,-0.197219,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152101_1362845484,40.0,1.5e-05,0.001532,-0.196704,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152101_1362862150,40.0,-2.8e-05,0.002073,-0.196212,-1.0,6.349280476570129,0.0, 0.0, 0.0,0
20200715_152101_1362912148,40.0,-4.1e-05,0.001987,-0.196046,-1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1362962146,40.0,2.6e-05,0.001521,-0.195279,-1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1362978812,40.0,-1e-05,0.003022,-0.194095,-1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363012144,40.0,-1e-06,0.003032,-0.19362,-1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363062142,40.0,8e-06,0.003136,-0.192533,-1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363078808,40.0,-1.1e-05,0.003606,-0.190747,-1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363128806,40.0,-1.3e-05,0.003339,-0.190152,-1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363145472,41.0,-3e-06,0.002962,-0.188447,-0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363162138,41.0,3e-06,0.002449,-0.187886,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363195470,41.0,1e-05,0.001969,-0.187343,1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363228802,41.0,-0.037226,0.00102,-0.186215,1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363262134,41.0,-0.080299,0.006842,-0.185145,2.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363295466,41.0,-0.095874,0.01069,-0.184127,2.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363312132,41.0,-0.085293,0.008149,-0.183182,2.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363362130,41.0,-0.079924,0.005963,-0.182702,2.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363378796,41.0,-0.019238,0.004732,-0.181574,1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363428794,41.0,0.007331,0.000551,-0.181122,1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363445460,41.0,0.054336,-0.01146,-0.179806,1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363478792,41.0,0.053775,-0.013012,-0.179343,1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363512124,41.0,0.074657,-0.007607,-0.178502,1.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363528790,41.0,0.073162,-0.003642,-0.177472,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363578788,41.0,0.066393,-0.004996,-0.177048,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363595454,41.0,0.043195,0.002196,-0.175904,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363628786,41.0,0.040088,0.003195,-0.175526,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363645452,41.0,0.030874,0.005677,-0.174816,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363678784,41.0,0.004215,0.003273,-0.174433,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152101_1363728782,41.0,-0.013628,0.002512,-0.173724,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1363745448,41.0,-0.000418,0.00235,-0.172682,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1363778780,41.0,0.001585,0.001888,-0.172344,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1363812112,41.0,0.001658,0.001168,-0.171658,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1363845444,41.0,0.00087,0.006054,-0.171028,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1363878776,41.0,0.000256,0.005126,-0.170387,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1363912108,41.0,-0.000482,0.003703,-0.169775,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1363928774,41.0,-0.00066,0.003879,-0.169191,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1363945440,41.0,-0.000504,0.003499,-0.168911,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1363978772,41.0,-0.000244,0.003117,-0.168631,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364012104,41.0,0.000208,0.001685,-0.16807,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364045436,41.0,0.000118,0.002607,-0.167538,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364062102,41.0,5.7e-05,0.002938,-0.167023,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364095434,41.0,2.9e-05,0.002643,-0.166765,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364128766,41.0,-4.5e-05,0.007166,-0.166302,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364162098,41.0,-4.8e-05,0.005132,-0.165798,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364212096,41.0,3e-05,0.000893,-0.165277,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364228762,41.0,2.6e-05,-0.002858,-0.164465,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364245428,41.0,-1.6e-05,-0.000912,-0.164236,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364295426,41.0,-0.000124,-0.005474,-0.163938,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364345424,41.0,-7e-06,-0.004803,-0.163177,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364378756,41.0,6.6e-05,0.002036,-0.162474,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364412088,41.0,0.000178,0.01747,-0.162159,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364462086,41.0,6e-05,0.012105,-0.161684,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364495418,41.0,-0.000106,0.002717,-0.16106,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364512084,41.0,-6e-05,0.001469,-0.160677,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364562082,41.0,-9e-06,-0.002414,-0.160471,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364578748,41.0,0.000132,-0.007106,-0.159841,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364595414,41.0,0.0003,-0.005091,-0.15963,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364645412,41.0,0.000317,-0.002045,-0.159418,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364678744,41.0,-8.4e-05,0.003046,-0.158869,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152102_1364695410,41.0,-0.000151,0.006967,-0.158531,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152103_1364712076,41.0,9e-06,0.007257,-0.158308,0.0,5.952543020248413,0.0, 0.0, 0.0,0
20200715_152103_1364778740,41.0,-2.9e-05,0.001462,-0.158119,0.0,5.952543020248413,0.0, 0.0, 0.0,0
