Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200715_160847_205541778,37.0,0.004766,0.023898,-2.592087,2.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205558444,37.0,0.002535,0.020906,-2.642912,1.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205608442,38.0,0.008631,0.018332,-2.667209,1.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205625108,38.0,0.08365,0.015724,-2.737959,0.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205641774,38.0,0.089289,0.018535,-2.761421,-0.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205675106,38.0,0.086069,0.018905,-2.783766,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205708438,39.0,0.136021,0.01507,-2.825768,-2.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205741770,39.0,0.192714,0.019555,-2.868238,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205775102,40.0,0.204635,0.022395,-2.908643,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205808434,40.0,0.164744,0.021563,-2.946564,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205825100,40.0,0.176079,0.019867,-2.982689,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205858432,40.0,0.162934,0.024025,-3.001515,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205875098,41.0,0.122282,0.026772,-3.036427,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205925096,41.0,0.106182,0.025838,-3.05273,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205958428,42.0,0.105769,0.030242,-3.101335,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205991760,42.0,0.128519,0.035504,-3.132773,-7.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_206025092,42.0,0.154836,0.036984,-3.161665,-8.0,100.0,0.0, 0.0, 0.0,2
20200715_160847_206041758,43.0,0.175456,0.03981,-3.189664,-9.0,100.0,0.0, 0.0, 0.0,2
20200715_160847_206075090,43.0,0.183935,0.038136,-3.202384,-9.0,100.0,0.0, 0.0, 0.0,2
20200715_160847_206108422,43.0,0.209115,0.032647,-3.226269,-10.0,100.0,0.0, 0.0, 0.0,2
20200715_160847_206158420,44.0,0.218247,0.026173,-3.248941,-11.0,100.0,0.0, 0.0, 0.0,2
20200715_160847_206175086,44.0,0.176723,0.018995,-3.282576,-11.0,100.0,0.0, 0.0, 0.0,2
20200715_160847_206225084,45.0,0.157692,0.01782,-3.293878,-11.0,100.0,0.0, 0.0, 0.0,2
20200715_160847_206258416,45.0,0.10675,0.023449,-3.328909,-11.0,100.0,0.0, 0.0, 0.0,2
20200715_160847_206275082,46.0,0.050314,0.026555,-3.35098,-11.0,100.0,0.0, 0.0, 0.0,2
20200715_160847_206308414,46.0,0.029078,0.027474,-3.361361,-11.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206341746,46.0,0.007971,0.030071,-3.381154,-11.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206358412,47.0,-0.004456,0.031583,-3.399276,-11.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206408410,47.0,-0.002757,0.032167,-3.407722,-10.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206425076,47.0,-0.039152,0.032231,-3.431207,-10.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206458408,48.0,-0.050339,0.033548,-3.438754,-10.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206491740,48.0,-0.060443,0.03722,-3.452871,-9.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206525072,48.0,-0.064557,0.036485,-3.464258,-9.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206575070,49.0,-0.064534,0.032799,-3.473528,-9.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206591736,49.0,-0.033403,0.036866,-3.487754,-9.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206625068,50.0,-0.032509,0.036941,-3.491576,-8.0,100.0,0.0, 0.0, 0.0,2
20200715_160848_206641734,50.0,-0.056667,0.033032,-3.497734,-7.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206675066,50.0,-0.088551,0.034222,-3.501831,-7.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206708398,51.0,-0.150376,0.041206,-3.510672,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206741730,51.0,-0.207998,0.042655,-3.516526,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206758396,52.0,-0.236695,0.034636,-3.518357,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206791728,52.0,-0.233697,0.028689,-3.518208,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206825060,52.0,-0.184596,0.025588,-3.519604,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206841726,53.0,-0.095244,0.027074,-3.520949,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206891724,53.0,-0.044195,0.027016,-3.513664,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206908390,53.0,0.077262,0.032911,-3.447681,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206941722,54.0,0.11099,0.034401,-3.410881,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_206958388,54.0,0.124488,0.036725,-3.316995,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_207008386,54.0,0.125194,0.034232,-3.259229,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_207041718,55.0,0.095791,0.029728,-3.056637,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_207058384,55.0,0.054873,0.029211,-2.925363,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_207091716,55.0,0.032503,0.029431,-2.862475,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_207125048,55.0,0.004934,0.037629,-2.743623,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_207158380,56.0,-0.007806,0.046209,-2.629945,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_207191712,56.0,-0.016022,0.045357,-2.518452,-6.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_207225044,56.0,-0.034228,0.041291,-2.410839,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_207241710,57.0,-0.049055,0.042339,-2.308674,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_160848_207291708,57.0,-0.056084,0.041801,-2.258752,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_160849_207308374,57.0,-0.089409,0.043854,-2.115884,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160849_207341706,57.0,-0.095129,0.043539,-2.069923,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160849_207358372,57.0,-0.09722,0.041097,-1.980238,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160849_207391704,57.0,-0.094682,0.040914,-1.937172,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160849_207425036,58.0,-0.079577,0.037493,-1.852883,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160849_207458368,58.0,-0.052763,0.035725,-1.772445,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160849_207491700,58.0,-0.036093,0.034206,-1.695131,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_160849_207508366,58.0,-0.024484,0.03613,-1.621617,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_160849_207541698,58.0,-0.022751,0.036807,-1.585864,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_160849_207575030,58.0,-0.043601,0.035556,-1.516373,-3.0,91.79674983024597,0.0, 0.0, 0.0,0
20200715_160849_207625028,59.0,-0.07008,0.033781,-1.449485,-2.0,79.68719005584717,0.0, 0.0, 0.0,0
20200715_160849_207641694,59.0,-0.141786,0.029903,-1.353969,-1.0,52.73441672325134,0.0, 0.0, 0.0,0
20200715_160849_207675026,59.0,-0.158091,0.029135,-1.323332,-1.0,48.01480174064636,0.0, 0.0, 0.0,0
20200715_160849_207708358,59.0,-0.212958,0.029573,-1.263981,-0.0,33.332568407058716,0.0, 0.0, 0.0,0
20200715_160849_207725024,59.0,-0.211833,0.031143,-1.20725,1.0,18.25360357761383,0.0, 0.0, 0.0,0
20200715_160849_207758356,59.0,-0.190743,0.028781,-1.179428,1.0,9.523919224739075,0.0, 0.0, 0.0,0
20200715_160849_207808354,59.0,-0.218794,0.023594,-1.125525,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_207858352,60.0,-0.161974,0.022759,-1.04975,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_207875018,60.0,-0.06829,0.019548,-0.97892,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_207908350,60.0,-0.063994,0.018463,-0.956145,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_207925016,60.0,-0.034584,0.022372,-0.912152,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_207975014,60.0,-0.000181,0.022819,-0.890476,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_207991680,60.0,0.043075,0.0209,-0.826971,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_208025012,60.0,0.042131,0.0203,-0.80629,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_208058344,60.0,0.076243,0.018626,-0.765777,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_208091676,60.0,0.100976,0.019505,-0.726785,0.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_208125008,60.0,0.087793,0.018013,-0.689281,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_208158340,60.0,0.064169,0.017464,-0.653265,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_208191672,60.0,0.050434,0.015686,-0.618668,-1.0,0.0,0.0, 0.0, 0.0,0
