Velocity,Accel_X,Rotate_Z,Steering_wheel_x,Accelerator,Brake,Label
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.125,1,0,23,7
0,0,0.125,1,0,23,7
0,0,0.125,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.125,1,0,23,7
0,0,0.125,1,0,23,7
0,0,0.125,1,0,23,7
0,0,0.125,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,-0.0625,1,0,23,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0.125,1,0,23,7
0,0,0.125,1,0,23,7
0,0,0.125,1,0,23,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0.0625,1,0,24,7
0,0,0.0625,1,0,24,7
0,0,0.0625,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,-0.125,1,0,24,7
0,0,-0.125,1,0,24,7
0,0,-0.125,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0,1,0,24,7
0,0,0.0625,1,0,24,7
0,0,0.0625,1,0,24,7
0,0,-0.0625,1,0,24,7
0,0,-0.0625,1,0,24,7
0,0,-0.0625,1,0,24,7
0,0,0.125,1,0,24,7
0,0,0.125,1,0,24,7
0,0,0.125,1,0,24,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,23,7
0,0,0,1,0,21,7
0,0,0,1,0,21,7
0,0,0,1,0,0,7
0,0,0,1,0,0,7
0,0,0,1,0,0,7
0,0.015686275,0,1,0,0,7
0,0.015686275,0,1,0,0,7
0,0.015686275,0,1,0,0,7
0,0.015686275,0,1,0,0,7
0,0.047058824,0,1,0,0,7
0,0.047058824,0,1,0,0,7
0,0.0627451,0,1,0,0,7
1,0.0627451,0,1,0,0,7
1,0.0627451,0,1,0,0,7
1,0.0627451,0,1,0,0,7
2,0.0627451,0,1,0,0,7
2,0.0627451,0,1,0,0,0
2,0.0627451,0,1,0,0,0
3,0.0627451,-0.125,1,0,0,0
3,0.047058824,-0.125,1,8.627451,0,0
3,0.047058824,-0.125,1,8.627451,0,0
3,0.047058824,-0.125,1,8.627451,0,0
3,0.10980392,0,1,11.372549,0,0
3,0.10980392,0,1,11.372549,0,0
5,0.10980392,0,1,11.372549,0,0
5,0.10980392,0,1,11.372549,0,0
5,0.1882353,-0.0625,1,11.372549,0,0
5,0.1882353,-0.0625,1,11.372549,0,0
7,0.1882353,-0.0625,1,11.372549,0,0
7,0.1882353,-0.0625,1,11.372549,0,0
7,0.15686275,0,1,11.372549,0,0
9,0.15686275,0,1,11.372549,0,0
9,0.15686275,0,1,11.372549,0,0
11,0.15686275,0,1,11.372549,0,0
11,0.15686275,0,1,11.372549,0,0
11,0.1882353,0,1,12.54902,0,0
13,0.1882353,0,1,12.54902,0,0
13,0.1882353,0,1,12.54902,0,0
13,0.10980392,-0.1875,0,14.509804,0,0
14,0.10980392,-0.1875,0,14.509804,0,0
14,0.10980392,-0.1875,0,14.509804,0,0
14,0.10980392,0,0,16.078432,0,0
14,0.10980392,0,0,16.078432,0,0
15,0.10980392,0,0,16.078432,0,0
15,0.10980392,0,0,16.078432,0,0
15,0.10980392,0,0,16.078432,0,0
17,0.10980392,0,0,16.078432,0,0
17,0.10980392,0,0,16.078432,0,0
17,0.1254902,0.1875,0,16.078432,0,0
18,0.1254902,0.1875,0,16.078432,0,0
18,0.1254902,0.1875,0,16.078432,0,0
18,0.14117648,0,0,16.078432,0,0
18,0.14117648,0,0,16.078432,0,0
20,0.14117648,0,0,16.078432,0,0
20,0.1254902,0.1875,0,16.078432,0,0
21,0.1254902,0.1875,0,16.078432,0,0
21,0.1254902,0.1875,0,16.078432,0,0
21,0.1254902,0.25,0,14.117647,0,0
23,0.1254902,0.25,0,14.117647,0,0
23,0.1254902,0.25,0,14.117647,0,0
23,0.10980392,0,0,10.196078,0,0
24,0.10980392,0,0,10.196078,0,0
24,0.10980392,0,0,10.196078,0,0
24,0.047058824,0,0,6.27451,0,0
24,0.047058824,0,0,6.27451,0,0
24,0.047058824,0,0,6.27451,0,0
24,0.015686275,0.3125,0,6.27451,0,0
24,0.015686275,0.3125,0,6.27451,0,0
25,0.015686275,0.3125,0,6.27451,0,0
25,0.015686275,0.25,0,6.27451,0,0
25,0.015686275,0.25,0,6.27451,0,0
25,0.015686275,0.25,0,6.27451,0,0
25,0.015686275,0.375,0,6.27451,0,0
25,0.015686275,0.375,0,6.27451,0,0
25,0.015686275,0.375,0,6.27451,0,0
25,0.015686275,0.375,0,6.27451,0,0
25,0.015686275,0.0625,0,6.27451,0,0
26,0.015686275,0.0625,0,6.27451,0,0
26,0.015686275,0.125,0,5.490196,0,0
26,0.015686275,0.125,0,5.490196,0,0
26,0.015686275,0.125,0,5.490196,0,0
26,0.015686275,0,0,4.3137255,0,0
26,0.015686275,0,0,4.3137255,0,0
26,0.015686275,0,0,4.3137255,0,0
26,0.015686275,0,0,4.3137255,0,0
26,0.015686275,0,0,4.3137255,0,0
27,0.015686275,0,0,4.3137255,0,0
27,0.015686275,0.25,0,4.3137255,0,0
27,0.015686275,0.25,0,4.3137255,0,0
27,0.015686275,0.25,0,4.3137255,0,0
27,0.015686275,-0.3125,0,0,0,0
27,0.015686275,-0.3125,0,0,0,0
27,0.015686275,-0.3125,0,0,0,0
27,0,-0.125,0,0,0,0
27,0,-0.125,0,0,0,0
27,0,-0.125,0,0,0,0
27,-0.015686275,0.1875,0,0,0,0
26,-0.015686275,0.1875,0,0,0,0
26,-0.015686275,0.1875,0,0,0,0
26,0,-0.0625,0,14.117647,0,0
27,0,-0.0625,0,14.117647,0,0
27,0,-0.0625,0,14.117647,0,0
27,0.03137255,0.125,0,14.117647,0,0
27,0.03137255,0.125,0,14.117647,0,0
27,0.03137255,0.125,0,14.117647,0,0
27,0.047058824,0,0,13.725491,0,0
28,0.047058824,0,0,13.725491,0,0
28,0.047058824,0,0,13.725491,0,0
28,0.047058824,-0.0625,0,0,0,0
28,0.047058824,-0.0625,0,0,0,0
28,0.047058824,-0.0625,0,0,0,0
28,0.015686275,0,0,0,0,0
28,0.015686275,0,0,0,0,0
28,0.015686275,0,0,0,0,0
28,0,-0.0625,0,0,0,0
28,0,-0.0625,0,0,0,0
28,0,-0.0625,0,0,0,0
28,-0.015686275,0,0,0,0,0
28,-0.015686275,0,0,0,0,0
28,-0.015686275,0,0,0,0,0
28,-0.03137255,0,0,0,0,0
28,-0.03137255,0,0,0,0,0
27,-0.03137255,0,0,0,0,0
27,-0.03137255,0,0,5.098039,0,0
27,-0.03137255,0,0,5.098039,0,0
27,-0.03137255,0,0,5.098039,0,0
27,0.015686275,0.0625,0,18.82353,0,0
27,0.015686275,0.0625,0,18.82353,0,0
27,0.015686275,0.0625,0,18.82353,0,0
27,0.047058824,-0.25,0,20.392157,0,0
28,0.047058824,-0.25,0,20.392157,0,0
28,0.047058824,-0.25,0,20.392157,0,0
28,0.047058824,-0.25,0,20.392157,0,0
28,0.09411765,-0.0625,0,22.352942,0,0
29,0.09411765,-0.0625,0,22.352942,0,0
29,0.09411765,-0.0625,0,22.352942,0,0
29,0.10980392,0,0,22.352942,0,0
30,0.10980392,0,0,22.352942,0,0
30,0.10980392,0,0,22.352942,0,0
30,0.10980392,-0.0625,0,22.352942,0,0
31,0.10980392,-0.0625,0,22.352942,0,0
31,0.10980392,-0.1875,0,23.137255,0,0
32,0.10980392,-0.1875,0,23.137255,0,0
32,0.1254902,0,0,30.588236,0,0
32,0.1254902,0,0,30.588236,0,0
33,0.1254902,0,0,30.588236,0,0
33,0.1254902,0,0,32.54902,0,0
35,0.1254902,0,0,32.54902,0,0
35,0.15686275,1.75,-10,32.54902,0,0
36,0.15686275,1.75,-10,32.54902,0,0
36,0.15686275,1.75,-10,32.54902,0,5
36,0.17254902,3.625,-16,31.764706,0,5
37,0.17254902,3.625,-16,31.764706,0,5
37,0.1882353,4.25,-18,31.764706,0,5
39,0.1882353,4.25,-18,31.764706,0,5
39,0.17254902,4.625,-18,27.058825,0,5
39,0.17254902,4.625,-18,27.058825,0,5
41,0.17254902,4.625,-18,27.058825,0,5
41,0.14117648,4.75,-15,22.745098,0,5
42,0.14117648,4.75,-15,22.745098,0,5
42,0.1254902,2.5,-5,16.862745,0,5
42,0.1254902,2.5,-5,16.862745,0,5
43,0.1254902,2.5,-5,16.862745,0,5
43,0.10980392,0,0,16.862745,0,5
44,0.10980392,0,0,16.862745,0,5
44,0.078431375,-0.5,7,3.5294118,0,5
45,0.078431375,-0.5,7,3.5294118,0,5
45,0.078431375,-0.5,7,3.5294118,0,5
45,0,-3.3125,11,0,0,5
45,0,-3.3125,11,0,0,5
45,0,-3.25,12,0,0,5
45,0,-3.25,12,0,0,5
45,0,-3.25,10,0,0,5
45,0,-3.25,10,0,0,5
45,0,-3.25,10,0,0,5
45,0,-2.875,10,0,0,5
45,0,-2.875,10,0,0,5
45,0,-2.75,10,0,0,5
45,0,-2.75,10,0,0,5
45,0,-2.75,10,0,0,5
45,-0.015686275,-2.1875,8,1.1764706,0,5
45,-0.015686275,-2.1875,8,1.1764706,0,5
45,0,-1.625,5,16.470589,0,5
45,0,-1.625,5,16.470589,0,5
45,0.015686275,-0.3125,4,16.470589,0,5
46,0.015686275,-0.3125,4,16.470589,0,5
46,0.015686275,-0.3125,4,16.470589,0,5
46,0.03137255,-0.8125,3,15.294118,0,5
46,0.047058824,-0.4375,2,14.901961,0,5
46,0.047058824,-0.4375,2,14.901961,0,0
46,0.047058824,-0.4375,2,14.901961,0,0
46,0.047058824,-0.4375,2,14.901961,0,0
46,0.047058824,-0.25,2,14.117647,0,0
47,0.047058824,-0.25,2,14.117647,0,0
47,0.047058824,-0.25,2,0,0,0
48,0.047058824,-0.25,2,0,0,0
48,0,-0.4375,2,0,0,0
48,0,-0.4375,2,0,0,0
48,0,-0.4375,2,0,0,0
48,0,-0.4375,2,0,0,0
48,0,-0.4375,2,0,0,0
48,0,-0.3125,2,8.627451,0,0
48,0,-0.3125,2,8.627451,0,0
48,0,-0.3125,2,8.627451,0,0
48,0,-0.1875,2,17.254902,0,0
48,0,-0.1875,2,17.254902,0,0
48,0,-0.1875,2,17.254902,0,0
48,0.015686275,-0.25,2,17.254902,0,0
48,0.015686275,-0.25,2,17.254902,0,0
48,0.03137255,-0.3125,2,17.254902,0,0
49,0.03137255,-0.3125,2,17.254902,0,0
49,0.03137255,-0.25,2,17.254902,0,0
49,0.03137255,-0.25,2,17.254902,0,0
49,0.03137255,-0.25,2,17.254902,0,0
49,0.047058824,-0.3125,2,17.254902,0,0
50,0.047058824,-0.3125,2,17.254902,0,0
50,0.047058824,-0.375,2,12.156863,0,0
50,0.047058824,-0.375,2,12.156863,0,0
50,0.015686275,-0.3125,2,0,0,0
51,0.015686275,-0.3125,2,0,0,0
51,0.015686275,-0.3125,2,0,0,0
51,0,-0.5,2,0,0,0
51,0,-0.5,2,0,0,0
51,0,-0.25,2,0,0,0
51,0,-0.25,2,0,0,0
51,0,-0.625,2,9.411765,0,0
51,0,-0.625,2,9.411765,0,0
51,0,-0.625,2,16.078432,0,0
51,0,-0.625,2,16.078432,0,0
51,0.015686275,-0.4375,2,16.470589,0,0
51,0.015686275,-0.4375,2,16.470589,0,0
51,0.03137255,-0.5,2,16.470589,0,0
51,0.03137255,-0.5,2,16.470589,0,0
52,0.03137255,-0.5,2,16.470589,0,0
52,0.03137255,-0.5,2,16.470589,0,0
52,0.03137255,-0.5,2,16.470589,0,0
52,0.03137255,-0.625,4,16.470589,0,0
53,0.03137255,-0.625,4,16.470589,0,0
53,0.03137255,-1,5,16.078432,0,2
53,0.03137255,-1,5,16.078432,0,2
53,0.03137255,-1.4375,5,16.078432,0,2
54,0.03137255,-1.4375,5,16.078432,0,2
54,0.03137255,-1.4375,5,16.078432,0,2
54,0.03137255,-1.375,6,14.117647,0,2
54,0.03137255,-1.375,6,14.117647,0,2
54,0.015686275,-1.5,5,13.333334,0,2
55,0.015686275,-1.5,5,13.333334,0,2
55,0.015686275,-1.3125,5,13.333334,0,2
55,0.015686275,-1.3125,5,13.333334,0,2
55,0.015686275,-1.3125,5,13.333334,0,2
55,0.015686275,-1.25,5,12.941176,0,2
55,0.015686275,-1.25,5,12.941176,0,2
55,0.015686275,-1.375,5,10.980392,0,2
56,0.015686275,-1.375,5,10.980392,0,2
56,0.015686275,-1.5,5,10.980392,0,2
56,0.015686275,-1.5,5,10.980392,0,2
56,0.015686275,-1.3125,5,10.980392,0,2
56,0.015686275,-1.3125,5,10.980392,0,2
56,0,-1.25,5,10.980392,0,2
56,0,-1.25,5,10.980392,0,2
56,0,-1.25,5,10.980392,0,2
56,0,-1.3125,5,10.980392,0,2
57,0,-1.3125,5,10.980392,0,2
57,0.015686275,-1.4375,5,9.019608,0,2
57,0.015686275,-1.4375,5,9.019608,0,2
57,0,-1.4375,5,0,0,2
57,0,-1.4375,5,0,0,2
57,0,-1.75,7,0,0,2
57,0,-1.75,7,0,0,2
57,0,-1.75,7,0,0,2
57,0,-2.25,7,0,0,2
57,0,-2.25,7,0,0,2
57,0,-2.0625,5,0,0,2
57,0,-2.0625,5,0,0,2
57,0,-1.625,5,0,0,2
57,0,-1.625,5,0,0,2
57,0,-1.625,5,0,0,2
57,0,-1.625,5,0,0,2
57,0,-1.625,5,0,0,2
57,-0.015686275,-1.5625,5,0,0,2
57,-0.015686275,-1.5625,5,0,0,2
57,-0.015686275,-1.6875,5,0,0,2
57,-0.015686275,-1.6875,5,0,0,2
56,-0.015686275,-1.6875,5,0,0,2
56,-0.015686275,-1.4375,5,0,0,2
56,-0.015686275,-1.4375,5,0,0,2
56,-0.015686275,-1.25,4,0,0,2
56,-0.015686275,-1.25,4,0,0,2
56,-0.015686275,-1.125,4,0,0,2
56,-0.015686275,-1.125,4,0,0,2
56,-0.015686275,-1.0625,4,0,0,2
56,-0.015686275,-1.0625,4,0,0,2
56,-0.015686275,-1.0625,4,0,0,2
56,-0.015686275,-1.0625,4,0,0,2
56,-0.015686275,-1.0625,4,5.098039,0,2
55,-0.015686275,-1.0625,4,5.098039,0,2
55,0,-1,4,7.8431373,0,2
55,0,-1,4,7.8431373,0,2
55,0,-0.9375,3,8.235294,0,2
55,0,-0.9375,3,8.235294,0,2
55,0,-0.9375,3,8.235294,0,2
55,0,-0.75,2,8.235294,0,2
55,0,-0.75,2,8.235294,0,2
55,0,-0.5625,3,8.235294,0,2
55,0,-0.5625,3,8.235294,0,2
55,0,-0.6875,2,8.235294,0,2
56,0,-0.6875,2,8.235294,0,2
56,0,-0.75,2,8.235294,0,2
56,0,-0.75,2,8.235294,0,2
56,0,-0.75,2,8.235294,0,2
56,0,-0.625,2,8.235294,0,2
56,0,-0.625,2,8.235294,0,2
56,0,-0.8125,2,8.235294,0,2
56,0,-0.8125,2,8.235294,0,2
56,0,-0.8125,2,8.235294,0,2
56,0,-0.8125,2,8.235294,0,2
56,0,-0.75,2,8.235294,0,2
56,0,-0.75,2,8.235294,0,2
56,0,-0.75,2,8.235294,0,2
56,0,-0.6875,2,8.235294,0,2
56,0,-0.6875,2,8.235294,0,0
56,0,-0.6875,2,8.235294,0,0
56,0,-0.6875,2,8.235294,0,0
56,0,-0.5625,2,8.235294,0,0
56,0,-0.5625,2,8.235294,0,0
56,0,-0.875,2,8.235294,0,0
56,0,-0.875,2,8.235294,0,0
56,0,-0.875,2,8.235294,0,2
56,0,-0.625,3,8.235294,0,2
56,0,-0.625,3,8.235294,0,2
56,0,-0.4375,2,8.235294,0,2
56,0,-0.4375,2,8.235294,0,2
56,0,-0.875,3,7.8431373,0,2
56,0,-0.875,3,7.8431373,0,2
56,0,-0.875,3,7.8431373,0,2
56,0,-0.5,3,1.1764706,0,2
56,0,-0.5,3,1.1764706,0,2
56,0,-0.875,3,0.39215687,0,2
56,0,-0.875,3,0.39215687,0,2
56,0,-0.875,3,0.39215687,0,2
56,0,-0.875,3,0,0,2
56,0,-0.875,3,0,0,2
56,-0.015686275,-0.875,3,0,0,2
56,-0.015686275,-0.875,3,0,0,2
56,-0.015686275,-1.375,4,0,0,2
56,-0.015686275,-1.375,4,0,0,2
56,-0.015686275,-1.375,4,0,0,2
56,-0.015686275,-1.25,4,0,0,2
55,-0.015686275,-1.25,4,0,0,2
55,-0.015686275,-1.3125,4,0,0,2
55,-0.015686275,-1.3125,4,0,0,2
55,-0.03137255,-1.375,4,0,0,2
55,-0.03137255,-1.375,4,0,0,2
55,-0.047058824,-1.25,4,0,0,2
54,-0.047058824,-1.25,4,0,0,2
54,-0.03137255,-1.25,5,0,0,2
54,-0.03137255,-1.25,5,0,0,2
54,-0.03137255,-1.5,5,1.9607843,0,2
54,-0.03137255,-1.5,5,1.9607843,0,2
54,-0.03137255,-1.5,5,1.9607843,0,2
54,0,-1.875,7,4.7058825,0,2
54,0,-1.875,7,4.7058825,0,2
54,0,-2.1875,7,4.7058825,0,2
54,0,-2.1875,7,4.7058825,0,2
54,0,-2.1875,8,5.098039,0,2
54,0,-2.1875,8,5.098039,0,2
54,0,-2.3125,8,6.666667,0,2
54,0,-2.3125,8,6.666667,0,2
54,0,-2.3125,8,9.803922,0,2
54,0,-2.3125,8,9.803922,0,2
54,0,-2.1875,8,14.509804,0,2
54,0,-2.1875,8,14.509804,0,2
54,0,-2.1875,8,14.509804,0,2
54,0.015686275,-2.0625,7,14.509804,0,2
54,0.015686275,-2.0625,7,14.509804,0,2
54,0.015686275,-1.6875,5,12.941176,0,2
54,0.015686275,-1.6875,5,12.941176,0,2
54,0.015686275,-0.6875,3,5.098039,0,2
54,0.015686275,-0.6875,3,5.098039,0,2
54,0,-0.375,2,0,0,2
54,0,-0.375,2,0,0,2
54,0,-0.375,2,0,0,2
54,0,-0.5,2,0,0,2
54,0,-0.5,2,0,0,2
54,0,-0.5625,2,0,0,2
54,0,-0.5625,2,0,0,2
54,-0.015686275,-0.4375,1,0,0,2
54,-0.015686275,-0.4375,1,0,0,0
54,-0.015686275,-0.4375,1,0,0,0
54,-0.015686275,-0.4375,1,0,0,0
54,-0.015686275,-0.4375,1,0,0,0
54,-0.03137255,-0.25,1,0,0,0
53,-0.03137255,-0.25,1,0,0,0
53,-0.015686275,-0.25,0,0,0,0
53,-0.015686275,-0.25,0,0,0,0
53,-0.015686275,-0.125,0,0,0,0
53,-0.015686275,-0.125,0,0,0,0
53,-0.015686275,0.0625,0,0,0,0
52,-0.015686275,0.0625,0,0,0,0
52,-0.015686275,0.3125,0,0,0,0
52,-0.015686275,0.3125,0,0,0,0
52,-0.015686275,0.6875,0,1.1764706,0,0
52,-0.015686275,0.6875,0,1.1764706,0,0
52,-0.015686275,0.75,-2,5.882353,0,0
52,-0.015686275,0.75,-2,5.882353,0,0
52,0,1.3125,-3,5.098039,0,0
52,0,1.3125,-3,5.098039,0,1
52,0,1.3125,-3,5.098039,0,1
52,0,1.75,-3,2.3529413,0,1
52,0,1.75,-3,2.3529413,0,1
52,0,1.75,-3,2.3529413,0,1
52,0,1.75,-4,0,0,1
52,0,1.75,-4,0,0,1
52,0,1.75,-4,0,0,1
52,0,2.375,-7,0,0,1
51,0,2.375,-7,0,0,1
51,-0.015686275,2.8125,-7,0,0,1
51,-0.015686275,2.8125,-7,0,0,1
51,-0.015686275,2.75,-7,5.490196,0,1
51,-0.015686275,2.75,-7,5.490196,0,1
51,0,2.4375,-7,12.156863,0,1
51,0,2.4375,-7,12.156863,0,1
51,0,2.1875,-6,11.764706,0,1
51,0,2.1875,-6,11.764706,0,1
51,0,2.0625,-6,9.803922,0,1
51,0,2.0625,-6,9.803922,0,1
51,0,2,-5,6.27451,0,1
51,0,2,-5,6.27451,0,1
51,0,2,-5,6.27451,0,1
51,0,1.75,-5,5.098039,0,1
51,0,1.75,-5,5.098039,0,1
51,0,1.75,-4,0,0,1
51,0,1.75,-4,0,0,1
51,0,1.5625,-3,0,0,1
51,0,1.5625,-3,0,0,1
51,-0.015686275,1.4375,-3,0,0,1
51,-0.015686275,1.4375,-3,0,0,1
51,-0.015686275,1.4375,-3,0,0,1
51,-0.015686275,1.4375,-3,0,0,1
51,-0.015686275,1.375,-3,0,0,1
51,-0.015686275,1.375,-3,0,0,1
51,-0.015686275,1.375,-3,0,0,1
50,-0.015686275,1.375,-3,0,0,1
50,-0.015686275,1.5,-3,0,0,1
50,-0.015686275,1.5,-3,0,0,1
50,-0.015686275,1.5,-3,0,0,1
50,-0.015686275,1.5,-3,0,0,1
50,-0.03137255,1.5,-3,0,0,1
50,-0.03137255,1.5,-3,0,0,1
50,-0.03137255,1.5,-3,0,0,1
50,-0.015686275,1.5,-3,0,0,1
50,-0.015686275,1.5,-3,0,0,1
50,-0.015686275,1.375,-3,0,0,1
49,-0.015686275,1.375,-3,0,0,1
49,-0.015686275,1.375,-3,0,0,1
49,-0.015686275,1.375,-3,0,0,1
49,-0.015686275,1.4375,-3,0,0,1
49,-0.015686275,1.4375,-3,0,0,1
49,-0.015686275,1.3125,-3,0,0,1
49,-0.015686275,1.3125,-3,0,0,1
49,-0.015686275,1.3125,-3,0,0,1
49,-0.015686275,1.4375,-3,0,0,1
48,-0.015686275,1.4375,-3,0,0,1
