Timestamp,Velocity,Accel_X,Rotate_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_135519_1062185076,63,2.10E-05,-0.0091,0,12,0,0,0,0,0:02:46
20200722_135519_1062268406,63,0.000369,0.0342,0,12,0,0,0,0,0:02:46
20200722_135519_1062351736,63,-0.000348,0.0125,0,12,0,0,0,0,0:02:46
20200722_135519_1062468398,63,-4.70E-05,0.0319,0,12,0,0,0,0,0:02:46
20200722_135519_1062551728,63,8.80E-05,-0.0148,0,12,0,0,0,0,0:02:46
20200722_135519_1062635058,63,0.000175,0.0137,0,12,0,0,0,0,0:02:46
20200722_135519_1062718388,63,-6.90E-05,0.0057,0,12,0,0,0,0,0:02:46
20200722_135519_1062818384,63,-0.071196,-0.1165,-1,12,0,0,0,0,0:02:46
20200722_135519_1062918380,63,-0.163359,-0.7069,-2,12,0,0,0,0,0:02:46
20200722_135519_1063001710,63,-0.002314,-0.4106,-1,12,0,0,0,0,0:02:46
20200722_135520_1063085040,63,0.190191,0.3521,0,12,0,0,0,0,0:02:47
20200722_135520_1063185036,63,0.07995,0.2368,-1,12,0,0,0,0,0:02:47
20200722_135520_1063268366,63,-0.184049,-0.5191,-3,11,0,0,0,0,0:02:47
20200722_135520_1063351696,64,-0.284256,-1.3581,-4,11,0,0,0,0,0:02:47
20200722_135520_1063435026,64,-0.072527,-0.9107,-4,10,0,0,0,0,0:02:47
20200722_135520_1063551688,64,0.192907,-0.0763,-2,10,0,0,0,0,0:02:47
20200722_135520_1063635018,64,0.180529,0.1154,-1,9,0,0,0,0,0:02:47
20200722_135520_1063735014,64,0.01386,-0.1309,-1,8,0,0,0,0,0:02:47
20200722_135520_1063818344,64,-0.011178,-0.1867,-1,8,0,0,0,0,0:02:47
20200722_135520_1063901674,64,-0.062783,-0.3248,-2,8,0,0,0,0,0:02:47
20200722_135521_1064001670,64,-0.10995,-0.5441,-3,8,0,0,0,0,0:02:48
20200722_135521_1064085000,64,-0.144496,-0.8117,-4,7,0,0,0,0,0:02:48
20200722_135521_1064184996,64,-0.116227,-0.8781,-5,6,0,0,0,0,0:02:48
20200722_135521_1064268326,64,-0.029915,-0.7555,-5,6,0,0,0,0,0:02:48
20200722_135521_1064368322,64,-0.0081,-0.7342,-5,6,0,0,0,0,0:02:48
20200722_135521_1064484984,64,-0.018547,-0.7771,-5,6,0,0,0,0,0:02:48
20200722_135521_1064551648,64,-0.022649,-0.8287,-5,6,0,0,0,0,0:02:48
20200722_135521_1064651644,64,0.002948,-0.7771,-5,6,0,0,0,0,0:02:48
20200722_135521_1064751640,64,0.008201,-0.7593,-5,6,0,0,0,0,0:02:48
20200722_135521_1064834970,64,-0.001641,-0.776,-5,5,0,0,0,0,0:02:48
20200722_135521_1064934966,64,-0.012033,-0.809,-5,5,0,0,0,0,0:02:48
20200722_135522_1065034962,64,-0.110347,-1.0784,-7,5,0,0,0,0,0:02:49
20200722_135522_1065101626,65,-0.186081,-1.689,-8,5,0,0,0,1,0:02:49
20200722_135522_1065201622,65,-0.065265,-1.4772,-8,4,0,0,0,1,0:02:49
20200722_135522_1065284952,65,-0.001607,-1.2488,-8,4,0,0,0,1,0:02:49
20200722_135522_1065384948,65,-0.021893,-1.2879,-8,4,0,0,0,1,0:02:49
20200722_135522_1065468278,65,-0.040402,-1.3778,-9,4,0,0,0,1,0:02:49
20200722_135522_1065568274,65,-0.090782,-1.596,-10,4,0,0,0,1,0:02:49
20200722_135522_1065651604,65,-0.135286,-1.8662,-11,4,0,0,0,1,0:02:49
20200722_135522_1065751600,65,-0.078281,-1.9068,-11,4,0,0,0,1,0:02:49
20200722_135522_1065818264,65,-0.044622,-1.8426,-12,4,0,0,0,1,0:02:49
20200722_135523_1065918260,65,-0.088343,-1.9861,-12,4,0,0,0,1,0:02:50
20200722_135523_1066001590,65,-0.135155,-2.3147,-13,4,0,0,0,1,0:02:50
20200722_135523_1066101586,65,-0.100281,-2.4137,-14,4,0,0,0,1,0:02:50
20200722_135523_1066184916,65,-0.084872,-2.4236,-15,4,0,0,0,1,0:02:50
20200722_135523_1066268246,65,-0.097769,-2.5477,-15,4,0,0,0,1,0:02:50
20200722_135523_1066368242,65,-0.060765,-2.567,-16,4,0,0,0,1,0:02:50
20200722_135523_1066468238,65,-0.029045,-2.5549,-16,4,0,0,0,1,0:02:50
20200722_135523_1066551568,65,-0.045605,-2.6198,-17,4,0,0,0,1,0:02:50
20200722_135523_1066651564,65,-0.111262,-2.9696,-18,4,0,0,0,1,0:02:50
20200722_135523_1066718228,65,-0.086365,-3.1017,-18,4,0,0,0,1,0:02:50
20200722_135523_1066834890,65,-0.015284,-2.8933,-18,4,0,0,0,1,0:02:50
20200722_135524_1066918220,64,-0.055083,-2.9358,-19,4,0,0,0,1,0:02:51
20200722_135524_1067001550,64,-0.206183,-3.5764,-21,4,0,0,0,1,0:02:51
20200722_135524_1067134878,64,-0.1172,-3.8204,-21,4,0,0,0,1,0:02:51
20200722_135524_1067251540,64,-0.006636,-3.4344,-21,4,0,0,0,1,0:02:51
20200722_135524_1067334870,64,-0.039559,-3.5164,-22,4,0,0,0,1,0:02:51
20200722_135524_1067451532,64,-0.003774,-3.5069,-22,4,0,0,0,1,0:02:51
20200722_135524_1067534862,64,-0.000111,-3.4917,-22,4,0,0,0,1,0:02:51
20200722_135524_1067601526,64,0.091782,-3.2663,-20,4,0,0,0,1,0:02:51
20200722_135524_1067701522,64,0.279543,-2.4843,-18,4,0,0,0,1,0:02:51
20200722_135524_1067801518,64,0.15195,-2.586,-18,4,0,0,0,1,0:02:51
20200722_135525_1067884848,64,0.004201,-2.8763,-18,4,0,0,0,1,0:02:52
20200722_135525_1067968178,64,-0.007796,-2.9343,-18,4,0,0,0,1,0:02:52
20200722_135525_1068051508,64,0.000954,-2.8679,-18,4,0,0,0,1,0:02:52
20200722_135525_1068151504,64,0.00013,-2.83,-18,4,0,0,0,1,0:02:52
20200722_135525_1068234834,64,-0.001916,-2.8304,-18,4,0,0,0,1,0:02:52
20200722_135525_1068334830,64,-0.06255,-2.9905,-19,4,0,0,0,1,0:02:52
20200722_135525_1068418160,64,-0.24399,-3.8978,-21,4,0,0,0,1,0:02:52
20200722_135525_1068518156,64,-0.133623,-3.8898,-21,4,0,0,0,1,0:02:52
20200722_135525_1068618152,64,0.010815,-3.4071,-21,4,0,0,0,1,0:02:52
20200722_135525_1068701482,64,0.006975,-3.3901,-21,4,0,0,0,1,0:02:52
20200722_135525_1068784812,64,0.042116,-3.3244,-21,4,0,0,0,1,0:02:52
20200722_135526_1068901474,64,0.084965,-3.1677,-20,4,0,0,0,1,0:02:53
20200722_135526_1068968138,64,0.100183,-3.0299,-19,4,0,0,0,1,0:02:53
20200722_135526_1069068134,64,0.171277,-2.6539,-18,4,0,0,0,1,0:02:53
20200722_135526_1069168130,64,0.114277,-2.6023,-18,4,0,0,0,1,0:02:53
20200722_135526_1069234794,64,-0.016553,-2.8425,-18,4,0,0,0,1,0:02:53
20200722_135526_1069318124,64,-0.076691,-3.0417,-19,4,0,0,0,1,0:02:53
20200722_135526_1069418120,64,-0.271721,-3.7661,-22,4,0,0,0,1,0:02:53
20200722_135526_1069518116,64,-0.188579,-4.1004,-23,4,0,0,0,1,0:02:53
20200722_135526_1069618112,64,-0.01799,-3.6663,-23,4,0,0,0,1,0:02:53
20200722_135526_1069718108,64,-0.038378,-3.6435,-24,4,0,0,0,1,0:02:53
20200722_135527_1069818104,64,-0.212335,-4.1789,-26,4,0,0,0,1,0:02:54
20200722_135527_1069934766,64,-0.203596,-4.9424,-27,4,0,0,0,1,0:02:54
20200722_135527_1070018096,64,-0.025713,-4.4613,-27,4,0,0,0,1,0:02:54
20200722_135527_1070101426,64,0.00386,-4.2613,-27,4,0,0,0,1,0:02:54
20200722_135527_1070184756,64,-0.002143,-4.2651,-27,4,0,0,0,1,0:02:54
20200722_135527_1070301418,64,0.000714,-4.2632,-27,4,0,0,0,1,0:02:54
20200722_135527_1070368082,64,0.002034,-4.2609,-27,4,0,0,0,1,0:02:54
20200722_135527_1070468078,64,0.182745,-3.8537,-24,4,0,0,0,1,0:02:54
20200722_135527_1070601406,64,0.396519,-2.7469,-21,4,0,0,0,1,0:02:54
20200722_135527_1070684736,64,0.094191,-3.1958,-21,4,0,0,0,1,0:02:54
20200722_135527_1070784732,64,-0.162824,-3.9232,-23,4,0,0,0,1,0:02:54
20200722_135528_1070868062,64,-0.237926,-4.4077,-25,4,0,0,0,1,0:02:55
20200722_135528_1070984724,64,-0.08455,-4.1046,-25,4,0,0,0,1,0:02:55
20200722_135528_1071068054,64,0.00701,-3.8871,-25,4,0,0,0,1,0:02:55
20200722_135528_1071168050,64,-0.003944,-3.8951,-25,4,0,0,0,1,0:02:55
20200722_135528_1071251380,64,0.002507,-3.9004,-25,4,0,0,0,1,0:02:55
20200722_135528_1071351376,64,0.067912,-3.7585,-24,4,0,0,0,1,0:02:55
20200722_135528_1071434706,64,0.220127,-3.1741,-22,4,0,0,0,1,0:02:55
20200722_135528_1071534702,64,0.212293,-2.9241,-21,4,0,0,0,1,0:02:55
20200722_135528_1071634698,64,0.026079,-3.2102,-21,4,0,0,0,1,0:02:55
20200722_135528_1071701362,64,-0.011291,-3.2918,-20,4,0,0,0,1,0:02:55
20200722_135529_1071801358,64,0.100717,-3.0091,-19,4,0,0,0,1,0:02:56
20200722_135529_1071901354,64,0.255168,-2.3151,-17,4,0,0,0,1,0:02:56
20200722_135529_1071984684,64,0.153089,-2.3761,-17,4,0,0,0,1,0:02:56
20200722_135529_1072068014,64,0.016476,-2.5871,-17,4,0,0,0,1,0:02:56
20200722_135529_1072168010,64,0.00917,-2.6065,-16,4,0,0,0,1,0:02:56
20200722_135529_1072251340,64,0.063487,-2.452,-16,4,0,0,0,1,0:02:56
20200722_135529_1072334670,64,0.077979,-2.2726,-15,4,0,0,0,1,0:02:56
20200722_135529_1072418000,64,0.02742,-2.3162,-15,4,0,0,0,1,0:02:56
20200722_135529_1072501330,64,0.040429,-2.2593,-14,4,0,0,0,1,0:02:56
20200722_135529_1072601326,64,0.126396,-1.9808,-13,4,0,0,0,1,0:02:56
20200722_135529_1072701322,64,0.14692,-1.7326,-12,4,0,0,0,1,0:02:56
20200722_135530_1072784652,64,0.069259,-1.7979,-12,4,0,0,0,1,0:02:57
20200722_135530_1072901314,64,0.065692,-1.7212,-11,4,0,0,0,1,0:02:57
20200722_135530_1072984644,64,0.089096,-1.6002,-10,4,0,0,0,1,0:02:57
20200722_135530_1073067974,64,0.208121,-1.1691,-8,4,0,0,0,1,0:02:57
20200722_135530_1073151304,64,0.220764,-0.7676,-7,4,0,0,0,0,0:02:57
20200722_135530_1073251300,64,0.037031,-1.0799,-7,4,0,0,0,0,0:02:57
20200722_135530_1073351296,64,-0.007868,-1.2283,-7,4,0,0,0,0,0:02:57
20200722_135530_1073434626,64,0.007566,-1.1649,-7,4,0,0,0,0,0:02:57
20200722_135530_1073517956,64,0.005626,-1.1061,-7,4,0,0,0,0,0:02:57
20200722_135530_1073634618,63,0.014671,-1.0678,-7,4,0,0,0,0,0:02:57
20200722_135531_1073734614,63,0.031002,-0.9927,-7,4,0,0,0,0,0:02:58
20200722_135531_1073834610,63,-0.004142,-1.0575,-7,4,0,0,0,0,0:02:58
20200722_135531_1073917940,63,-0.082397,-1.2898,-8,4,0,0,0,1,0:02:58
20200722_135531_1074017936,63,-0.13113,-1.5432,-9,4,0,0,0,1,0:02:58
20200722_135531_1074101266,63,-0.146142,-1.7523,-10,4,0,0,0,1,0:02:58
20200722_135531_1074184596,63,-0.052112,-1.6096,-10,4,0,0,0,1,0:02:58
20200722_135531_1074284592,63,0.017508,-1.4647,-10,4,0,0,0,1,0:02:58
20200722_135531_1074384588,63,-0.078891,-1.6666,-11,4,0,0,0,1,0:02:58
20200722_135531_1074467918,63,-0.158807,-2.1777,-12,4,0,0,0,1,0:02:58
20200722_135531_1074567914,63,-0.036419,-2.043,-12,4,0,0,0,1,0:02:58
20200722_135531_1074651244,63,0.054703,-1.6996,-11,4,0,0,0,1,0:02:58
20200722_135532_1074751240,63,0.062015,-1.6309,-11,4,0,0,0,1,0:02:59
20200722_135532_1074834570,63,0.029045,-1.6673,-11,4,0,0,0,1,0:02:59
20200722_135532_1074934566,63,0.022219,-1.6484,-10,4,0,0,0,1,0:02:59
20200722_135532_1075001230,63,0.115763,-1.327,-9,4,0,0,0,1,0:02:59
20200722_135532_1075101226,63,0.153237,-1.0037,-8,4,0,0,0,1,0:02:59
20200722_135532_1075201222,63,0.004902,-1.2545,-8,4,0,0,0,1,0:02:59
20200722_135532_1075284552,63,-0.008736,-1.3311,-8,4,0,0,0,1,0:02:59
20200722_135532_1075384548,63,0.000207,-1.2826,-8,4,0,0,0,1,0:02:59
20200722_135532_1075484544,63,-0.000279,-1.2594,-8,4,0,0,0,1,0:02:59
20200722_135532_1075567874,63,0.013659,-1.2215,-8,4,0,0,0,1,0:02:59
20200722_135533_1075651204,63,0.048464,-1.1277,-8,4,0,0,0,1,0:03:00
20200722_135533_1075784532,63,0.064812,-1.0018,-7,4,0,0,0,0,0:03:00
20200722_135533_1075851196,63,0.045205,-0.9824,-7,4,0,0,0,0,0:03:00
20200722_135533_1075934526,63,0.054839,-0.9145,-6,4,0,0,0,0,0:03:00
20200722_135533_1076034522,63,0.030174,-0.908,-6,3,0,0,0,0,0:03:00
20200722_135533_1076117852,63,-0.029487,-1.0386,-7,3,0,0,0,0,0:03:00
20200722_135533_1076201182,63,-0.012411,-1.0507,-6,3,0,0,0,0,0:03:00
20200722_135533_1076284512,63,0.070182,-0.7976,-6,4,0,0,0,0,0:03:00
20200722_135533_1076434506,63,0.054319,-0.713,-5,3,0,0,0,0,0:03:00
20200722_135533_1076534502,63,-0.004607,-0.8029,-5,2,0,0,0,0,0:03:00
20200722_135534_1076634498,63,-0.006497,-0.8265,-5,1,0,0,0,0,0:03:01
20200722_135534_1076717828,63,-0.018193,-0.8314,-6,0,0,1,0,3,0:03:01
20200722_135534_1076817824,63,-0.090003,-1.0488,-7,0,0,1,0,3,0:03:01
20200722_135534_1076901154,63,-0.232973,-1.6032,-10,0,0,1,0,3,0:03:01
20200722_135534_1077001150,63,-0.465331,-2.8091,-14,0,0,1,0,3,0:03:01
20200722_135534_1077084480,63,-0.568295,-3.6063,-20,0,0,0,0,3,0:03:01
20200722_135534_1077167810,63,-0.774183,-4.4817,-27,0,0,0,0,3,0:03:01
20200722_135534_1077251140,63,-0.914351,-5.9237,-32,0,0,0,0,3,0:03:01
20200722_135534_1077367802,63,-0.683989,-6.9216,-38,0,0,0,0,3,0:03:01
20200722_135534_1077434466,63,-0.613617,-6.9945,-47,0,0,1,0,3,0:03:01
20200722_135534_1077517796,63,-0.692389,-7.8995,-59,0,0,1,0,3,0:03:01
20200722_135535_1077617792,62,-0.705375,-9.4055,-69,0,0,1,0,3,0:03:02
20200722_135535_1077717788,62,-0.446037,-10.2415,-80,0,0,1,0,3,0:03:02
20200722_135535_1077817784,62,-0.00018,-10.2176,-86,0,0,1,0,3,0:03:02
20200722_135535_1077917780,62,0.306813,-10.4453,-90,0,0,0,0,3,0:03:02
20200722_135535_1078034442,62,0.618689,-11.2656,-96,0,0,0,0,3,0:03:02
20200722_135535_1078134438,62,0.753045,-12.2181,-104,0,0,0,0,3,0:03:02
20200722_135535_1078201102,62,0.808896,-12.5527,-109,0,0,0,0,3,0:03:02
20200722_135535_1078301098,61,0.877569,-12.9785,-114,0,0,1,0,3,0:03:02
20200722_135535_1078401094,61,0.927204,-13.6843,-121,0,0,1,0,3,0:03:02
20200722_135535_1078501090,61,0.968143,-14.3844,-128,0,0,1,0,3,0:03:02
20200722_135536_1078601086,60,1.02864,-15.1429,-136,0,0,1,0,3,0:03:03
20200722_135536_1078701082,60,1.058938,-15.4969,-139,0,0,0,0,3,0:03:03
20200722_135536_1078784412,59,1.076482,-16.0453,-140,0,0,0,0,3,0:03:03
20200722_135536_1078867742,58,1.070505,-16.4547,-140,0,0,0,0,3,0:03:03
20200722_135536_1078984404,58,0.975815,-16.7753,-143,0,0,0,0,3,0:03:03
20200722_135536_1079067734,57,0.742022,-17.2333,-146,0,0,1,0,3,0:03:03
20200722_135536_1079167730,56,0.572669,-17.6382,-146,0,0,1,0,3,0:03:03
20200722_135536_1079251060,56,0.469242,-17.6154,-135,0,0,1,0,3,0:03:03
20200722_135536_1079334390,55,0.442416,-17.1696,-112,0,0,1,0,3,0:03:03
20200722_135536_1079434386,55,0.452028,-15.7637,-73,0,0,1,0,3,0:03:03
20200722_135536_1079534382,54,0.23758,-14.4728,-39,0,0,0,0,3,0:03:03
20200722_135537_1079617712,54,0.037028,-12.0158,-4,0,0,0,0,3,0:03:04
20200722_135537_1079717708,54,-0.238571,-4.9341,20,0,0,0,0,3,0:03:04
20200722_135537_1079817704,54,-1.990666,-3.4215,26,0,0,0,0,3,0:03:04
20200722_135537_1079917700,54,-1.604042,3.3999,26,0,0,0,0,3,0:03:04
20200722_135537_1079984364,54,0.080869,6.6458,28,0,0,0,0,3,0:03:04
20200722_135537_1080084360,54,0.376961,6.014,34,0,0,0,0,0,0:03:04
20200722_135537_1080167690,54,0.356337,4.4685,33,0,0,0,0,2,0:03:04
20200722_135537_1080267686,54,-0.347025,3.3457,29,0,0,0,0,2,0:03:04
20200722_135537_1080367682,54,-0.430211,2.6623,25,0,0,0,0,2,0:03:04
20200722_135537_1080467678,54,-0.151403,2.6903,24,0,0,0,0,2,0:03:04
20200722_135538_1080551008,54,-0.365967,2.0191,18,0,0,0,0,2,0:03:05
20200722_135538_1080651004,54,-0.551431,0.9414,15,0,0,0,0,2,0:03:05
20200722_135538_1080734334,53,-0.279074,1.1167,12,0,0,0,0,2,0:03:05
20200722_135538_1080834330,53,-0.210434,1.1357,11,0,0,0,0,2,0:03:05
20200722_135538_1080917660,53,-0.142125,1.1038,10,0,0,0,0,2,0:03:05
20200722_135538_1081000990,53,-0.012405,1.1164,11,0,0,0,0,2,0:03:05
20200722_135538_1081100986,53,0.226159,1.8051,14,0,0,0,0,2,0:03:05
20200722_135538_1081200982,53,0.113956,1.9238,13,0,0,0,0,2,0:03:05
20200722_135538_1081300978,53,-0.185934,1.0185,11,0,0,0,0,2,0:03:05
20200722_135538_1081384308,53,-0.217133,0.8166,9,0,0,0,0,2,0:03:05
20200722_135538_1081467638,53,-0.143809,0.828,8,0,0,0,0,2,0:03:05
20200722_135539_1081567634,53,-0.146896,0.6546,6,0,0,0,0,0,0:03:06
20200722_135539_1081667630,53,-0.158895,0.4371,5,0,0,0,0,0,0:03:06
20200722_135539_1081767626,53,-0.122965,0.376,3,0,0,0,0,0,0:03:06
20200722_135539_1081850956,53,-0.210585,-0.0114,1,0,0,0,0,0,0:03:06
20200722_135539_1081950952,53,-0.125642,-0.1264,1,0,0,0,0,0,0:03:06
20200722_135539_1082034282,53,0.038934,0.2072,2,0,0,0,0,0,0:03:06
20200722_135539_1082134278,53,0.067741,0.3859,2,0,0,0,0,0,0:03:06
20200722_135539_1082234274,53,0.057247,0.3814,3,0,0,0,0,0,0:03:06
20200722_135539_1082317604,52,0.009723,0.3104,3,0,0,0,0,0,0:03:06
20200722_135539_1082417600,52,-0.016654,0.2618,2,0,0,0,0,0,0:03:06
20200722_135539_1082500930,52,-0.144664,-0.044,0,0,0,0,0,0,0:03:06
20200722_135540_1082584260,52,-0.436924,-1.2875,-5,0,0,0,0,0,0:03:07
20200722_135540_1082684256,52,-0.38436,-1.5892,-6,0,0,0,0,0,0:03:07
20200722_135540_1082767586,52,-0.030947,-0.7418,-6,0,0,0,0,0,0:03:07
20200722_135540_1082867582,52,0.092178,-0.3999,-5,0,0,0,0,0,0:03:07
20200722_135540_1082967578,52,0.159261,-0.2618,-3,0,0,0,0,0,0:03:07
20200722_135540_1083034242,52,0.13123,-0.1795,-2,0,0,0,0,0,0:03:07
20200722_135540_1083134238,52,0.000724,-0.3176,-3,0,0,0,0,0,0:03:07
20200722_135540_1083234234,52,-0.097531,-0.5578,-4,0,0,0,0,0,0:03:07
20200722_135540_1083334230,52,-0.091235,-0.6474,-5,0,0,0,0,0,0:03:07
20200722_135540_1083417560,52,0.028839,-0.4561,-4,0,0,0,0,0,0:03:07
20200722_135541_1083517556,52,0.168726,-0.0137,-2,0,0,0,0,0,0:03:08
20200722_135541_1083617552,52,0.232529,0.2588,0,0,0,0,0,0,0:03:08
20200722_135541_1083684216,52,0.085542,0.115,0,0,0,0,0,0,0:03:08
20200722_135541_1083784212,52,-0.002836,-0.0342,0,0,0,0,0,0,0:03:08
20200722_135541_1083867542,52,0.002588,-0.0565,0,0,0,0,0,0,0:03:08
20200722_135541_1083967538,52,0.001132,-0.0194,-1,0,0,0,0,0,0:03:08
20200722_135541_1084067534,51,-0.087481,-0.2618,-1,0,0,0,0,0,0:03:08
20200722_135541_1084150864,51,-0.065689,-0.3351,-2,0,0,0,0,0,0:03:08
20200722_135541_1084234194,51,-0.001824,-0.2068,-2,0,0,0,0,0,0:03:08
20200722_135541_1084350856,51,0.001285,-0.189,-2,0,0,0,0,0,0:03:08
20200722_135541_1084450852,51,3.00E-05,-0.1962,-2,0,0,0,0,0,0:03:08
20200722_135542_1084517516,51,0.000192,-0.1818,-2,0,0,0,0,0,0:03:09
20200722_135542_1084617512,51,0.000204,-0.1639,-2,0,0,0,0,0,0:03:09
20200722_135542_1084700842,51,1.60E-05,-0.1837,-2,0,0,0,0,0,0:03:09
20200722_135542_1084784172,51,0.000304,-0.1905,-2,0,0,0,0,0,0:03:09
20200722_135542_1084900834,51,0.028522,-0.1165,-1,0,0,0,0,0,0:03:09
20200722_135542_1084984164,51,0.055915,0.0171,-1,0,0,0,0,0,0:03:09
20200722_135542_1085084160,51,0.064612,0.1366,-1,0,0,0,0,0,0:03:09
20200722_135542_1085167490,51,-0.063459,-0.2698,-1,0,0,0,0,0,0:03:09
20200722_135542_1085267486,51,-0.016066,-0.2015,-1,0,0,0,0,0,0:03:09
20200722_135542_1085367482,51,0.001607,-0.0994,-1,0,0,0,0,0,0:03:09
20200722_135542_1085450812,51,-0.012993,-0.1044,-1,0,0,0,0,0,0:03:09
20200722_135543_1085550808,51,-0.051245,-0.2406,-2,0,0,0,0,0,0:03:10
20200722_135543_1085634138,51,-0.047242,-0.3062,-2,0,0,0,0,0,0:03:10
20200722_135543_1085734134,51,0.002624,-0.217,-2,0,0,0,0,0,0:03:10
20200722_135543_1085817464,50,0.013438,-0.1802,-2,0,0,0,0,0,0:03:10
20200722_135543_1085917460,50,0.01434,-0.1863,-2,0,0,0,0,0,0:03:10
20200722_135543_1086000790,50,0.012913,-0.1567,-1,0,0,0,0,0,0:03:10
20200722_135543_1086067454,50,0.015024,-0.1461,-1,0,0,0,0,0,0:03:10
20200722_135543_1086167450,50,0.015571,-0.137,-1,0,0,0,0,0,0:03:10
20200722_135543_1086267446,50,0.001259,-0.151,-1,0,0,0,0,0,0:03:10
20200722_135543_1086367442,50,-0.000449,-0.1275,-1,0,0,0,0,0,0:03:10
20200722_135544_1086467438,50,0.00476,-0.1434,-1,0,0,0,0,0,0:03:11
20200722_135544_1086567434,50,0.061307,-0.0474,-1,0,0,0,0,0,0:03:11
20200722_135544_1086650764,50,0.056312,0.1112,-1,0,0,0,0,0,0:03:11
20200722_135544_1086767426,50,-0.013903,-0.0102,-1,0,0,0,0,0,0:03:11
20200722_135544_1086867422,50,0.001668,-0.0083,-1,0,0,0,0,0,0:03:11
20200722_135544_1086950752,50,-0.000604,0.0182,-1,0,0,0,0,0,0:03:11
20200722_135544_1087050748,50,0.000164,-0.0091,-1,0,0,0,0,0,0:03:11
20200722_135544_1087167410,50,-0.048431,-0.0899,-1,0,0,0,0,0,0:03:11
20200722_135544_1087250740,50,-0.053361,-0.2034,-1,0,0,0,0,0,0:03:11
20200722_135544_1087334070,50,-0.012945,-0.1673,-1,0,0,0,0,0,0:03:11
20200722_135544_1087400734,50,-0.068839,-0.2683,-2,0,0,0,0,0,0:03:11
20200722_135545_1087500730,50,-0.051357,-0.3347,-2,0,0,0,0,0,0:03:12
20200722_135545_1087617392,49,0.009313,-0.2216,-2,0,0,0,0,0,0:03:12
20200722_135545_1087700722,49,0.009257,-0.2049,-2,0,0,0,0,0,0:03:12
20200722_135545_1087800718,49,0.03795,-0.1453,-2,0,0,0,0,0,0:03:12
20200722_135545_1087884048,49,0.132222,0.121,0,0,0,0,0,0,0:03:12
20200722_135545_1087984044,49,0.111939,0.2022,1,0,0,0,0,0,0:03:12
20200722_135545_1088067374,49,0.110264,0.3609,2,0,0,0,0,0,0:03:12
20200722_135545_1088167370,49,0.104841,0.3912,3,0,0,0,0,0,0:03:12
20200722_135545_1088250700,49,0.096209,0.5009,4,0,0,0,0,0,0:03:12
20200722_135545_1088350696,49,0.047314,0.4667,4,0,0,0,0,0,0:03:12
20200722_135546_1088467358,49,-0.007147,0.3886,4,0,0,0,0,0,0:03:13
20200722_135546_1088550688,49,0.000317,0.4011,4,0,0,0,0,0,0:03:13
20200722_135546_1088634018,49,-0.017568,0.3688,4,0,0,0,0,0,0:03:13
20200722_135546_1088734014,49,-0.01605,0.3518,4,0,0,0,0,0,0:03:13
20200722_135546_1088834010,48,0.002353,0.3719,4,0,0,0,0,0,0:03:13
20200722_135546_1088917340,48,-0.000919,0.3715,4,0,0,0,0,0,0:03:13
20200722_135546_1089000670,48,-0.000736,0.3688,4,0,0,0,0,0,0:03:13
20200722_135546_1089100666,48,-0.000548,0.3662,4,0,0,0,0,0,0:03:13
20200722_135546_1089183996,48,-0.000577,0.3647,4,0,0,0,0,0,0:03:13
20200722_135546_1089283992,48,-0.000577,0.3639,4,0,0,0,0,0,0:03:13
20200722_135546_1089383988,48,-0.000581,0.3624,4,0,0,0,0,0,0:03:13
20200722_135547_1089483984,48,-0.004938,0.3555,4,0,0,0,0,0,0:03:14
20200722_135547_1089567314,48,-0.066075,0.2121,2,0,0,0,0,0,0:03:14
20200722_135547_1089667310,48,-0.217467,-0.3225,0,0,0,0,0,0,0:03:14
20200722_135547_1089733974,48,-0.100356,-0.2645,0,0,0,0,0,0,0:03:14
20200722_135547_1089850636,48,0.077902,0.1867,1,0,0,0,0,0,0:03:14
20200722_135547_1089933966,48,0.081408,0.31,2,0,0,0,0,0,0:03:14
20200722_135547_1090017296,47,0.039454,0.2501,2,0,0,0,0,0,0:03:14
20200722_135547_1090117292,47,0.00052,0.1791,2,0,0,0,0,0,0:03:14
20200722_135547_1090217288,47,-0.004423,0.1567,2,0,0,0,0,0,0:03:14
20200722_135547_1090317284,47,-0.022109,0.1195,1,0,0,0,0,0,0:03:14
20200722_135548_1090417280,47,-0.103338,-0.206,-1,0,0,0,0,0,0:03:15
20200722_135548_1090483944,47,-0.035874,-0.071,-1,0,0,0,0,0,0:03:15
20200722_135548_1090583940,47,0.00732,0.0425,-1,0,0,0,0,0,0:03:15
20200722_135548_1090667270,47,-0.002386,0.0216,-1,0,0,0,0,0,0:03:15
20200722_135548_1090767266,47,0.000691,-0.0159,-1,0,0,0,0,0,0:03:15
20200722_135548_1090850596,47,-4.90E-05,-0.0087,-1,0,0,0,0,0,0:03:15
20200722_135548_1090950592,47,3.70E-05,-0.0228,-1,0,0,0,0,0,0:03:15
20200722_135548_1091033922,47,-6.60E-05,-0.0379,-1,0,0,0,0,0,0:03:15
20200722_135548_1091133918,47,0.000274,-0.0178,-1,0,0,0,0,0,0:03:15
20200722_135548_1091250580,46,-0.000293,-0.0228,-1,0,0,0,0,0,0:03:15
20200722_135548_1091333910,46,9.30E-05,-0.0209,-1,0,0,0,0,0,0:03:15
20200722_135549_1091417240,46,-0.052989,-0.1431,-1,0,0,0,0,0,0:03:16
